time	V(vdrain)	V(vgate)	Id(M1)
9.875375437709893e-06	4.660893e+01	4.659672e+00	2.091987e+00
9.878232580567082e-06	4.700791e+01	4.658540e+00	2.091188e+00
9.881089723424270e-06	4.740687e+01	4.657404e+00	2.090343e+00
9.882661151995723e-06	4.762628e+01	4.656776e+00	2.089849e+00
9.884232580567177e-06	4.784566e+01	4.656139e+00	2.089308e+00
9.885804009138630e-06	4.806503e+01	4.655496e+00	2.088721e+00
9.887375437710082e-06	4.828437e+01	4.654845e+00	2.088087e+00
9.888946866281536e-06	4.850369e+01	4.654187e+00	2.087407e+00
9.890518294852989e-06	4.872299e+01	4.653521e+00	2.086681e+00
9.892089723424443e-06	4.894226e+01	4.652848e+00	2.085908e+00
9.894089723424474e-06	4.922127e+01	4.651964e+00	2.084767e+00
9.896089723424506e-06	4.950019e+01	4.651046e+00	2.083431e+00
9.897089723424522e-06	4.963961e+01	4.650570e+00	2.082667e+00
9.898089723424537e-06	4.977899e+01	4.650079e+00	2.081819e+00
9.899089723424553e-06	4.991832e+01	4.649568e+00	2.080860e+00
9.900089723424569e-06	5.005756e+01	4.649013e+00	2.079654e+00
9.901089723424585e-06	5.019617e+01	4.648149e+00	2.076657e+00
9.902089723424600e-06	5.033163e+01	4.645747e+00	2.064402e+00
9.902621038070580e-06	5.039845e+01	4.641932e+00	2.043416e+00
9.903063252841621e-06	5.044708e+01	4.635317e+00	2.007384e+00
9.903586926080996e-06	5.049596e+01	4.623168e+00	1.942727e+00
9.904087044302246e-06	5.053446e+01	4.607516e+00	1.862058e+00
9.904773114092255e-06	5.057705e+01	4.580991e+00	1.730645e+00
9.905662319145974e-06	5.062151e+01	4.541334e+00	1.543751e+00
9.906662319145989e-06	5.066188e+01	4.492053e+00	1.325911e+00
9.907662319146005e-06	5.069503e+01	4.439320e+00	1.110610e+00
9.908662319146021e-06	5.072285e+01	4.384090e+00	9.055511e-01
9.909662319146036e-06	5.074658e+01	4.326995e+00	7.160193e-01
9.910662319146052e-06	5.076697e+01	4.268410e+00	5.458729e-01
9.911662319146068e-06	5.078448e+01	4.208570e+00	3.981739e-01
9.912662319146084e-06	5.079942e+01	4.147635e+00	2.753850e-01
9.913662319146099e-06	5.081201e+01	4.085732e+00	1.791536e-01
9.914662319146115e-06	5.082246e+01	4.023016e+00	1.096361e-01
9.915662319146131e-06	5.083103e+01	3.959729e+00	6.458862e-02
9.916662319146147e-06	5.083803e+01	3.896207e+00	3.906137e-02
9.917662319146162e-06	5.084384e+01	3.832834e+00	2.656867e-02
9.918662319146178e-06	5.084879e+01	3.769942e+00	2.119896e-02
9.919662319146194e-06	5.085314e+01	3.707760e+00	1.902846e-02
9.920662319146210e-06	5.085704e+01	3.646416e+00	1.807776e-02
9.921662319146225e-06	5.086057e+01	3.585975e+00	1.754307e-02
9.922662319146241e-06	5.086380e+01	3.526469e+00	1.714498e-02
9.923662319146257e-06	5.086677e+01	3.467915e+00	1.679318e-02
9.924662319146273e-06	5.086953e+01	3.410321e+00	1.646087e-02
9.925662319146288e-06	5.087208e+01	3.353690e+00	1.613878e-02
9.926662319146304e-06	5.087447e+01	3.298023e+00	1.582478e-02
9.927662319146320e-06	5.087669e+01	3.243317e+00	1.551716e-02
9.928662319146336e-06	5.087878e+01	3.189566e+00	1.521603e-02
9.929662319146351e-06	5.088075e+01	3.136765e+00	1.492050e-02
9.930662319146367e-06	5.088261e+01	3.084904e+00	1.463092e-02
9.931662319146383e-06	5.088436e+01	3.033977e+00	1.434656e-02
9.932662319146399e-06	5.088601e+01	2.983971e+00	1.406778e-02
9.934662319146430e-06	5.088908e+01	2.886685e+00	1.352546e-02
9.936662319146462e-06	5.089184e+01	2.792956e+00	1.300300e-02
9.938662319146493e-06	5.089436e+01	2.702690e+00	1.249960e-02
9.940662319146525e-06	5.089665e+01	2.615787e+00	1.201453e-02
9.942662319146556e-06	5.089876e+01	2.532146e+00	1.154714e-02
9.944662319146588e-06	5.090069e+01	2.451667e+00	1.109681e-02
9.946662319146619e-06	5.090247e+01	2.374248e+00	1.066295e-02
9.948662319146651e-06	5.090412e+01	2.299789e+00	1.024500e-02
9.949662319146666e-06	5.090490e+01	2.263638e+00	1.004177e-02
9.950662319146682e-06	5.090565e+01	2.228191e+00	9.842410e-03
9.951662319146698e-06	5.090638e+01	2.193435e+00	9.646669e-03
9.952662319146714e-06	5.090707e+01	2.159358e+00	9.454666e-03
9.953662319146729e-06	5.090775e+01	2.125948e+00	9.266160e-03
9.954662319146745e-06	5.090840e+01	2.093194e+00	9.081258e-03
9.955662319146761e-06	5.090903e+01	2.061085e+00	8.899737e-03
9.956662319146777e-06	5.090963e+01	2.029607e+00	8.721692e-03
9.957662319146792e-06	5.091022e+01	1.998752e+00	8.546917e-03
9.958662319146808e-06	5.091078e+01	1.968506e+00	8.375491e-03
9.959662319146824e-06	5.091133e+01	1.938861e+00	8.207227e-03
9.960662319146839e-06	5.091186e+01	1.909804e+00	8.042192e-03
9.962662319146871e-06	5.091287e+01	1.853413e+00	7.721345e-03
9.964662319146902e-06	5.091382e+01	1.799252e+00	7.412512e-03
9.966662319146934e-06	5.091471e+01	1.747239e+00	7.115269e-03
9.969662319146981e-06	5.091594e+01	1.673079e+00	6.690223e-03
9.972662319147028e-06	5.091707e+01	1.603323e+00	6.289036e-03
9.975805176289936e-06	5.091812e+01	1.535282e+00	5.895921e-03
9.978948033432841e-06	5.091911e+01	1.470963e+00	5.523076e-03
9.982090890575748e-06	5.092001e+01	1.410364e+00	5.170501e-03
9.985233747718655e-06	5.092085e+01	1.353486e+00	4.838195e-03
9.988376604861562e-06	5.092161e+01	1.300328e+00	4.526159e-03
9.991519462004468e-06	5.092230e+01	1.250892e+00	4.234392e-03
9.994662319147375e-06	5.092291e+01	1.205176e+00	3.962895e-03
9.999090890576016e-06	5.092370e+01	1.146043e+00	3.609204e-03
1.000351946200466e-05	5.092441e+01	1.091331e+00	3.280141e-03
1.000794803343330e-05	5.092506e+01	1.041040e+00	2.975706e-03
1.001237660486194e-05	5.092564e+01	9.951717e-01	2.695897e-03
1.001680517629058e-05	5.092615e+01	9.537247e-01	2.440716e-03
1.002123374771922e-05	5.092660e+01	9.166993e-01	2.210162e-03
1.002566231914786e-05	5.092697e+01	8.840955e-01	2.004236e-03
1.002994803343364e-05	5.092731e+01	8.552202e-01	1.820344e-03
1.003423374771943e-05	5.092761e+01	8.285534e-01	1.649653e-03
1.003851946200521e-05	5.092789e+01	8.040952e-01	1.492162e-03
1.004280517629099e-05	5.092814e+01	7.818456e-01	1.347872e-03
1.004709089057677e-05	5.092836e+01	7.618046e-01	1.216783e-03
1.005137660486255e-05	5.092855e+01	7.439721e-01	1.098894e-03
1.005566231914834e-05	5.092871e+01	7.283483e-01	9.942057e-04
1.005823374771980e-05	5.092880e+01	7.195166e-01	9.351036e-04
1.006080517629127e-05	5.092889e+01	7.111410e-01	8.791424e-04
1.006337660486274e-05	5.092897e+01	7.032217e-01	8.263220e-04
1.006594803343421e-05	5.092904e+01	6.957585e-01	7.766425e-04
1.006851946200568e-05	5.092911e+01	6.887516e-01	7.301039e-04
1.007109089057715e-05	5.092917e+01	6.822008e-01	6.867061e-04
1.007366231914862e-05	5.092923e+01	6.761062e-01	6.464492e-04
1.007723374772010e-05	5.092930e+01	6.682585e-01	5.953731e-04
1.008080517629159e-05	5.092937e+01	6.609139e-01	5.480521e-04
1.008437660486307e-05	5.092942e+01	6.540721e-01	5.044861e-04
1.008794803343456e-05	5.092948e+01	6.477333e-01	4.646751e-04
1.009151946200604e-05	5.092952e+01	6.418975e-01	4.286193e-04
1.009509089057753e-05	5.092956e+01	6.365646e-01	3.963184e-04
1.009866231914901e-05	5.092959e+01	6.317346e-01	3.677726e-04
1.010237660486336e-05	5.092962e+01	6.270399e-01	3.405262e-04
1.010609089057770e-05	5.092964e+01	6.226244e-01	3.152746e-04
1.010980517629205e-05	5.092966e+01	6.184882e-01	2.920178e-04
1.011351946200639e-05	5.092967e+01	6.146312e-01	2.707558e-04
1.011723374772073e-05	5.092968e+01	6.110534e-01	2.514887e-04
1.012094803343508e-05	5.092969e+01	6.077548e-01	2.342164e-04
1.012466231914942e-05	5.092969e+01	6.047355e-01	2.189390e-04
1.012880517629234e-05	5.092969e+01	6.015778e-01	2.032894e-04
1.013294803343527e-05	5.092969e+01	5.985988e-01	1.887996e-04
1.013709089057819e-05	5.092968e+01	5.957983e-01	1.754695e-04
1.014123374772111e-05	5.092968e+01	5.931765e-01	1.632993e-04
1.014537660486403e-05	5.092966e+01	5.907332e-01	1.522887e-04
1.014951946200696e-05	5.092965e+01	5.884686e-01	1.424380e-04
1.015366231914988e-05	5.092963e+01	5.863826e-01	1.337470e-04
1.015823374772138e-05	5.092961e+01	5.842112e-01	1.249126e-04
1.016280517629288e-05	5.092959e+01	5.821522e-01	1.167222e-04
1.016737660486438e-05	5.092957e+01	5.802054e-01	1.091758e-04
1.017194803343588e-05	5.092954e+01	5.783709e-01	1.022733e-04
1.017651946200738e-05	5.092951e+01	5.766486e-01	9.601490e-05
1.018109089057888e-05	5.092949e+01	5.750386e-01	9.040044e-05
1.018566231915038e-05	5.092945e+01	5.735409e-01	8.542996e-05
1.018666231915040e-05	5.092945e+01	5.732189e-01	8.436459e-05
1.019237660486477e-05	5.092941e+01	5.714726e-01	7.879227e-05
1.019809089057915e-05	5.092937e+01	5.698139e-01	7.364874e-05
1.020380517629353e-05	5.092932e+01	5.682427e-01	6.893397e-05
1.020951946200790e-05	5.092928e+01	5.667591e-01	6.464799e-05
1.021523374772228e-05	5.092924e+01	5.653630e-01	6.079078e-05
1.022094803343665e-05	5.092919e+01	5.640544e-01	5.736234e-05
1.022666231915103e-05	5.092915e+01	5.628334e-01	5.436269e-05
1.023380517629400e-05	5.092909e+01	5.613861e-01	5.093829e-05
1.024094803343697e-05	5.092903e+01	5.600059e-01	4.778378e-05
1.024809089057994e-05	5.092897e+01	5.586930e-01	4.489916e-05
1.025523374772291e-05	5.092891e+01	5.574473e-01	4.228442e-05
1.026237660486588e-05	5.092884e+01	5.562689e-01	3.993957e-05
1.026951946200884e-05	5.092878e+01	5.551576e-01	3.786460e-05
1.027666231915181e-05	5.092872e+01	5.541136e-01	3.605951e-05
1.028594803343767e-05	5.092864e+01	5.528205e-01	3.391758e-05
1.029523374772354e-05	5.092855e+01	5.515823e-01	3.194578e-05
1.030451946200940e-05	5.092847e+01	5.503991e-01	3.014412e-05
1.031380517629526e-05	5.092839e+01	5.492710e-01	2.851257e-05
1.032309089058112e-05	5.092830e+01	5.481978e-01	2.705116e-05
1.033237660486698e-05	5.092822e+01	5.471797e-01	2.575988e-05
1.034166231915284e-05	5.092813e+01	5.462165e-01	2.463873e-05
1.035451946201018e-05	5.092802e+01	5.449417e-01	2.322056e-05
1.036737660486753e-05	5.092790e+01	5.437179e-01	2.191421e-05
1.038023374772487e-05	5.092779e+01	5.425450e-01	2.071968e-05
1.039309089058222e-05	5.092767e+01	5.414231e-01	1.963697e-05
1.040594803343956e-05	5.092755e+01	5.403522e-01	1.866608e-05
1.041880517629691e-05	5.092744e+01	5.393323e-01	1.780701e-05
1.043166231915426e-05	5.092732e+01	5.383634e-01	1.705975e-05
1.044837660486881e-05	5.092717e+01	5.371522e-01	1.615752e-05
1.046509089058335e-05	5.092702e+01	5.359848e-01	1.531992e-05
1.048180517629790e-05	5.092686e+01	5.348611e-01	1.454696e-05
1.049851946201245e-05	5.092671e+01	5.337812e-01	1.383863e-05
1.051523374772700e-05	5.092656e+01	5.327452e-01	1.319494e-05
1.053194803344155e-05	5.092641e+01	5.317529e-01	1.261588e-05
1.054866231915610e-05	5.092626e+01	5.308044e-01	1.210146e-05
1.057294803344219e-05	5.092604e+01	5.294816e-01	1.141077e-05
1.059723374772829e-05	5.092582e+01	5.282078e-01	1.076945e-05
1.062151946201439e-05	5.092560e+01	5.269831e-01	1.017750e-05
1.064580517630048e-05	5.092538e+01	5.258073e-01	9.634926e-06
1.067009089058658e-05	5.092516e+01	5.246806e-01	9.141718e-06
1.069437660487268e-05	5.092495e+01	5.236029e-01	8.697878e-06
1.071866231915877e-05	5.092473e+01	5.225742e-01	8.303408e-06
1.075523374773078e-05	5.092440e+01	5.210916e-01	7.757797e-06
1.079180517630278e-05	5.092407e+01	5.196670e-01	7.252964e-06
1.082837660487479e-05	5.092374e+01	5.183002e-01	6.788909e-06
1.086494803344679e-05	5.092342e+01	5.169913e-01	6.365631e-06
1.090151946201880e-05	5.092309e+01	5.157403e-01	5.983130e-06
1.093809089059080e-05	5.092276e+01	5.145472e-01	5.641408e-06
1.097466231916281e-05	5.092244e+01	5.134121e-01	5.340463e-06
1.100494803344900e-05	5.092217e+01	5.124968e-01	5.101832e-06
1.103523374773519e-05	5.092190e+01	5.116048e-01	4.875497e-06
1.106551946202138e-05	5.092163e+01	5.107359e-01	4.661458e-06
1.109580517630757e-05	5.092136e+01	5.098903e-01	4.459715e-06
1.112609089059376e-05	5.092110e+01	5.090679e-01	4.270269e-06
1.115637660487995e-05	5.092083e+01	5.082687e-01	4.093118e-06
1.118666231916614e-05	5.092056e+01	5.074927e-01	3.928264e-06
1.118766231916616e-05	5.092056e+01	5.074673e-01	3.923610e-06
1.118778731916615e-05	5.092055e+01	5.074641e-01	3.922759e-06
1.118803731916612e-05	5.092055e+01	5.074578e-01	3.920876e-06
1.120853731916645e-05	5.092037e+01	5.069416e-01	3.812915e-06
1.126853731916739e-05	5.091984e+01	5.054899e-01	3.525998e-06
1.132853731916834e-05	5.091931e+01	5.040899e-01	3.259632e-06
1.138853731916928e-05	5.091879e+01	5.027416e-01	3.013819e-06
1.144853731917023e-05	5.091826e+01	5.014450e-01	2.788558e-06
1.150853731917117e-05	5.091774e+01	5.002001e-01	2.583849e-06
1.156853731917212e-05	5.091722e+01	4.990069e-01	2.399692e-06
1.162853731917306e-05	5.091670e+01	4.978653e-01	2.236087e-06
1.170439446203140e-05	5.091604e+01	4.964728e-01	2.044012e-06
1.178025160488974e-05	5.091539e+01	4.951257e-01	1.865149e-06
1.185610874774807e-05	5.091474e+01	4.938238e-01	1.699496e-06
1.193196589060641e-05	5.091408e+01	4.925673e-01	1.547054e-06
1.200782303346475e-05	5.091344e+01	4.913561e-01	1.407824e-06
1.208368017632308e-05	5.091279e+01	4.901903e-01	1.281804e-06
1.215953731918142e-05	5.091214e+01	4.890698e-01	1.168996e-06
1.223253731918257e-05	5.091153e+01	4.880154e-01	1.064846e-06
1.232453731918402e-05	5.091075e+01	4.867354e-01	9.459862e-07
1.241653731918547e-05	5.090997e+01	4.854916e-01	8.347580e-07
1.250853731918692e-05	5.090920e+01	4.842840e-01	7.311611e-07
1.260053731918836e-05	5.090843e+01	4.831125e-01	6.351954e-07
1.269253731918981e-05	5.090766e+01	4.819772e-01	5.468611e-07
1.278453731919126e-05	5.090690e+01	4.808780e-01	4.661579e-07
1.287653731919271e-05	5.090614e+01	4.798150e-01	3.930861e-07
1.293068017633642e-05	5.090569e+01	4.791998e-01	3.515742e-07
1.298482303348013e-05	5.090524e+01	4.785932e-01	3.115429e-07
1.303896589062384e-05	5.090480e+01	4.779952e-01	2.729920e-07
1.309310874776755e-05	5.090435e+01	4.774058e-01	2.359215e-07
1.314725160491126e-05	5.090391e+01	4.768250e-01	2.003315e-07
1.320139446205497e-05	5.090347e+01	4.762529e-01	1.662219e-07
1.325553731919868e-05	5.090303e+01	4.756893e-01	1.335928e-07
1.325653731919869e-05	5.090302e+01	4.756790e-01	1.329983e-07
1.329759089062781e-05	5.090269e+01	4.752565e-01	1.090082e-07
1.333864446205693e-05	5.090235e+01	4.748381e-01	8.563309e-08
1.337969803348605e-05	5.090202e+01	4.744237e-01	6.287285e-08
1.342075160491517e-05	5.090169e+01	4.740134e-01	4.072753e-08
1.346180517634429e-05	5.090135e+01	4.736070e-01	1.919711e-08
1.350285874777341e-05	5.090102e+01	4.732046e-01	-1.718396e-09
1.354391231920253e-05	5.090069e+01	4.728063e-01	-2.201899e-08
1.364019747545404e-05	5.089991e+01	4.718881e-01	-6.720707e-08
1.373648263170554e-05	5.089914e+01	4.709869e-01	-1.101312e-07
1.383276778795705e-05	5.089837e+01	4.701028e-01	-1.507915e-07
1.392905294420856e-05	5.089760e+01	4.692357e-01	-1.891878e-07
1.402533810046007e-05	5.089684e+01	4.683858e-01	-2.253202e-07
1.412162325671158e-05	5.089608e+01	4.675528e-01	-2.591887e-07
1.421790841296309e-05	5.089532e+01	4.667369e-01	-2.907933e-07
1.421890841296310e-05	5.089531e+01	4.667285e-01	-2.911166e-07
1.436505127010826e-05	5.089417e+01	4.655189e-01	-3.356991e-07
1.451119412725342e-05	5.089302e+01	4.643359e-01	-3.774602e-07
1.465733698439858e-05	5.089189e+01	4.631796e-01	-4.164001e-07
1.480347984154374e-05	5.089076e+01	4.620500e-01	-4.525188e-07
1.494962269868889e-05	5.088964e+01	4.609470e-01	-4.858161e-07
1.509576555583405e-05	5.088852e+01	4.598708e-01	-5.162921e-07
1.524190841297921e-05	5.088741e+01	4.588212e-01	-5.439469e-07
1.524290841297923e-05	5.088740e+01	4.588141e-01	-5.441335e-07
1.538905127012438e-05	5.088629e+01	4.577848e-01	-5.700917e-07
1.553519412726954e-05	5.088519e+01	4.567736e-01	-5.945448e-07
1.568133698441470e-05	5.088409e+01	4.557807e-01	-6.174928e-07
1.582747984155986e-05	5.088300e+01	4.548060e-01	-6.389356e-07
1.597362269870502e-05	5.088191e+01	4.538494e-01	-6.588732e-07
1.611976555585017e-05	5.088083e+01	4.529110e-01	-6.773057e-07
1.626590841299533e-05	5.087976e+01	4.519908e-01	-6.942331e-07
1.626690841299535e-05	5.087975e+01	4.519846e-01	-6.943469e-07
1.641305127014051e-05	5.087868e+01	4.510791e-01	-7.102660e-07
1.655919412728567e-05	5.087762e+01	4.501869e-01	-7.253059e-07
1.670533698443082e-05	5.087656e+01	4.493079e-01	-7.394668e-07
1.685147984157598e-05	5.087550e+01	4.484422e-01	-7.527484e-07
1.699762269872114e-05	5.087445e+01	4.475898e-01	-7.651510e-07
1.714376555586630e-05	5.087341e+01	4.467506e-01	-7.766744e-07
1.728990841301146e-05	5.087237e+01	4.459247e-01	-7.873188e-07
1.729090841301147e-05	5.087236e+01	4.459190e-01	-7.873902e-07
1.743705127015663e-05	5.087133e+01	4.451043e-01	-7.974057e-07
1.758319412730179e-05	5.087030e+01	4.442997e-01	-8.068758e-07
1.772933698444695e-05	5.086927e+01	4.435052e-01	-8.158003e-07
1.787547984159211e-05	5.086825e+01	4.427209e-01	-8.241794e-07
1.802162269873726e-05	5.086723e+01	4.419467e-01	-8.320130e-07
1.816776555588242e-05	5.086622e+01	4.411826e-01	-8.393011e-07
1.831390841302758e-05	5.086521e+01	4.404286e-01	-8.460437e-07
1.831490841302760e-05	5.086520e+01	4.404235e-01	-8.460888e-07
1.846105127017275e-05	5.086420e+01	4.396784e-01	-8.524245e-07
1.860719412731791e-05	5.086320e+01	4.389412e-01	-8.584075e-07
1.875333698446307e-05	5.086221e+01	4.382121e-01	-8.640379e-07
1.889947984160823e-05	5.086122e+01	4.374911e-01	-8.693155e-07
1.904562269875339e-05	5.086023e+01	4.367780e-01	-8.742404e-07
1.919176555589854e-05	5.085925e+01	4.360730e-01	-8.788127e-07
1.933790841304370e-05	5.085827e+01	4.353760e-01	-8.830322e-07
1.933890841304372e-05	5.085826e+01	4.353712e-01	-8.830605e-07
2.000090000000003e-05	5.085389e+01	4.322986e-01	-8.990492e-07
2.000100000000001e-05	5.085389e+01	4.323560e-01	-7.230012e-06
2.000102806743972e-05	5.085389e+01	4.324824e-01	-2.236897e-05
2.000104375808511e-05	5.085389e+01	4.326623e-01	-4.626067e-05
2.000105868653763e-05	5.085389e+01	4.329239e-01	-8.398599e-05
2.000107014309501e-05	5.085389e+01	4.331758e-01	-1.220087e-04
2.000107708688523e-05	5.085389e+01	4.333564e-01	-1.499388e-04
2.000108611241956e-05	5.085389e+01	4.336282e-01	-1.926683e-04
2.000109999999999e-05	5.085389e+01	4.341026e-01	-2.695774e-04
2.000112367399787e-05	5.085390e+01	4.349783e-01	-4.177940e-04
2.000114870614469e-05	5.085391e+01	4.359438e-01	-5.854105e-04
2.000118207351405e-05	5.085392e+01	4.372747e-01	-8.149622e-04
2.000124880825277e-05	5.085393e+01	4.400135e-01	-1.270356e-03
2.000138227773026e-05	5.085397e+01	4.454954e-01	-2.112612e-03
2.000164921668525e-05	5.085402e+01	4.559458e-01	-3.515567e-03
2.000192339743145e-05	5.085406e+01	4.656845e-01	-4.571380e-03
2.000219409258616e-05	5.085408e+01	4.742414e-01	-5.247034e-03
2.000247894745031e-05	5.085410e+01	4.824340e-01	-5.689507e-03
2.000275790150591e-05	5.085411e+01	4.899267e-01	-5.947293e-03
2.000321747147788e-05	5.085412e+01	5.016915e-01	-6.177033e-03
2.000381273754295e-05	5.085413e+01	5.164671e-01	-6.319160e-03
2.000447623974399e-05	5.085413e+01	5.326072e-01	-6.373854e-03
2.000516606393644e-05	5.085413e+01	5.491917e-01	-6.380110e-03
2.000616606393646e-05	5.085413e+01	5.732243e-01	-6.383430e-03
2.000716606393647e-05	5.085414e+01	6.000092e-01	-6.759276e-03
2.000816606393649e-05	5.085421e+01	6.376642e-01	-8.432086e-03
2.000916606393651e-05	5.085435e+01	6.940560e-01	-1.195077e-02
2.000994367125255e-05	5.085450e+01	7.545567e-01	-1.574333e-02
2.001080879623359e-05	5.085468e+01	8.387034e-01	-2.031582e-02
2.001180879623361e-05	5.085489e+01	9.519819e-01	-2.531497e-02
2.001280879623362e-05	5.085509e+01	1.079534e+00	-2.977958e-02
2.001380879623364e-05	5.085526e+01	1.219952e+00	-3.370022e-02
2.001480879623366e-05	5.085542e+01	1.371702e+00	-3.714838e-02
2.001580879623367e-05	5.085557e+01	1.533357e+00	-4.017322e-02
2.001680879623369e-05	5.085571e+01	1.703558e+00	-4.280725e-02
2.001780879623370e-05	5.085583e+01	1.881033e+00	-4.507849e-02
2.001880879623372e-05	5.085594e+01	2.064624e+00	-4.701568e-02
2.001980879623373e-05	5.085604e+01	2.253281e+00	-4.864767e-02
2.002080879623375e-05	5.085614e+01	2.446055e+00	-5.000225e-02
2.002180879623377e-05	5.085622e+01	2.642091e+00	-5.110556e-02
2.002280879623378e-05	5.085629e+01	2.840618e+00	-5.198194e-02
2.002380879623380e-05	5.085635e+01	3.040944e+00	-5.265389e-02
2.002480879623381e-05	5.085641e+01	3.242450e+00	-5.314215e-02
2.002580879623383e-05	5.085646e+01	3.444581e+00	-5.346569e-02
2.002680879623385e-05	5.085651e+01	3.646844e+00	-5.364042e-02
2.002780879623386e-05	5.085654e+01	3.848796e+00	-5.360321e-02
2.002880879623388e-05	5.085647e+01	4.049928e+00	-5.068968e-02
2.002980879623389e-05	5.085522e+01	4.248678e+00	-1.776228e-02
2.003080879623391e-05	5.084980e+01	4.441327e+00	1.211924e-01
2.003180879623392e-05	5.083707e+01	4.624091e+00	4.439897e-01
2.003280879623394e-05	5.081634e+01	4.796165e+00	9.625360e-01
2.003380879623396e-05	5.078870e+01	4.958830e+00	1.643210e+00
2.003480879623397e-05	5.075519e+01	5.113380e+00	2.452652e+00
2.003580879623399e-05	5.071650e+01	5.260731e+00	3.365684e+00
2.003680879623400e-05	5.067303e+01	5.401515e+00	4.362162e+00
2.003780879623402e-05	5.062482e+01	5.536129e+00	5.424575e+00
2.003880879623403e-05	5.057138e+01	5.664663e+00	6.535679e+00
2.003980879623405e-05	5.051080e+01	5.786552e+00	7.673370e+00
2.004080879623407e-05	5.043367e+01	5.897882e+00	8.778348e+00
2.004180879623408e-05	5.029002e+01	5.977384e+00	9.561822e+00
