time,Vv,Vvgate,IM1
2.997652550775810e-05,9.255728e+00,4.293465e+00,4.672635e-01
2.997752550775844e-05,9.355202e+00,4.289219e+00,4.564548e-01
2.997821519853689e-05,9.415947e+00,4.281742e+00,4.382451e-01
2.997889728189717e-05,9.465390e+00,4.268249e+00,4.080914e-01
2.997961529873326e-05,9.506540e+00,4.247812e+00,3.666939e-01
2.998053959426834e-05,9.547544e+00,4.214674e+00,3.066732e-01
2.998153959426868e-05,9.581953e+00,4.173174e+00,2.411208e-01
2.998253959426902e-05,9.608818e+00,4.127434e+00,1.804808e-01
2.998353959426936e-05,9.630160e+00,4.078644e+00,1.287801e-01
2.998453959426970e-05,9.647345e+00,4.027628e+00,8.817641e-02
2.998553959427004e-05,9.661278e+00,3.974973e+00,5.910774e-02
2.998653959427038e-05,9.672645e+00,3.921161e+00,4.038687e-02
2.998753959427072e-05,9.682005e+00,3.866627e+00,2.962437e-02
2.998853959427106e-05,9.689828e+00,3.811754e+00,2.405308e-02
2.998953959427141e-05,9.696486e+00,3.756850e+00,2.135592e-02
2.999053959427175e-05,9.702255e+00,3.702143e+00,2.003057e-02
2.999153959427209e-05,9.707333e+00,3.647793e+00,1.929117e-02
2.999253959427243e-05,9.711861e+00,3.593912e+00,1.878419e-02
2.999353959427277e-05,9.715937e+00,3.540579e+00,1.837039e-02
2.999453959427311e-05,9.719639e+00,3.487847e+00,1.799579e-02
2.999553959427345e-05,9.723022e+00,3.435752e+00,1.764266e-02
2.999653959427379e-05,9.726134e+00,3.384324e+00,1.730225e-02
2.999753959427413e-05,9.729010e+00,3.333580e+00,1.697264e-02
2.999853959427447e-05,9.731677e+00,3.283537e+00,1.665109e-02
2.999953959427482e-05,9.734162e+00,3.234205e+00,1.633776e-02
3.000053959427516e-05,9.736485e+00,3.185591e+00,1.603099e-02
3.000153959427550e-05,9.738662e+00,3.137699e+00,1.573126e-02
3.000253959427584e-05,9.740707e+00,3.090531e+00,1.543731e-02
3.000353959427618e-05,9.742635e+00,3.044088e+00,1.514966e-02
3.000453959427652e-05,9.744455e+00,2.998369e+00,1.486728e-02
3.000553959427686e-05,9.746177e+00,2.953372e+00,1.459067e-02
3.000653959427720e-05,9.747808e+00,2.909092e+00,1.431897e-02
3.000753959427754e-05,9.749358e+00,2.865527e+00,1.405264e-02
3.000953959427823e-05,9.752234e+00,2.780519e+00,1.353429e-02
3.001153959427891e-05,9.754848e+00,2.698302e+00,1.303460e-02
3.001353959427959e-05,9.757235e+00,2.618821e+00,1.255272e-02
3.001553959428027e-05,9.759423e+00,2.542018e+00,1.208788e-02
3.001753959428095e-05,9.761437e+00,2.467833e+00,1.163943e-02
3.001953959428164e-05,9.763297e+00,2.396199e+00,1.120675e-02
3.002153959428232e-05,9.765018e+00,2.327052e+00,1.078926e-02
3.002353959428300e-05,9.766616e+00,2.260324e+00,1.038645e-02
3.002553959428368e-05,9.768102e+00,2.195949e+00,9.997788e-03
3.002753959428436e-05,9.769486e+00,2.133858e+00,9.622807e-03
3.002953959428505e-05,9.770780e+00,2.073986e+00,9.261036e-03
3.003053959428539e-05,9.771395e+00,2.044861e+00,9.084936e-03
3.003153959428573e-05,9.771989e+00,2.016266e+00,8.912034e-03
3.003353959428641e-05,9.773123e+00,1.960632e+00,8.575369e-03
3.003553959428709e-05,9.774185e+00,1.907020e+00,8.250626e-03
3.003753959428777e-05,9.775184e+00,1.855367e+00,7.937404e-03
3.003953959428846e-05,9.776123e+00,1.805611e+00,7.635314e-03
3.004253959428948e-05,9.777430e+00,1.734401e+00,7.202220e-03
3.004553959429050e-05,9.778625e+00,1.667122e+00,6.792139e-03
3.004868245143443e-05,9.779753e+00,1.601122e+00,6.388691e-03
3.005182530857836e-05,9.780804e+00,1.538531e+00,6.005082e-03
3.005496816572229e-05,9.781779e+00,1.479348e+00,5.641311e-03
3.005811102286622e-05,9.782678e+00,1.423573e+00,5.297379e-03
3.006125388001015e-05,9.783501e+00,1.371207e+00,4.973285e-03
3.006439673715407e-05,9.784249e+00,1.322249e+00,4.669030e-03
3.006753959429800e-05,9.784920e+00,1.276699e+00,4.384614e-03
3.007225388001390e-05,9.785830e+00,1.213950e+00,3.990173e-03
3.007696816572979e-05,9.786663e+00,1.155898e+00,3.623438e-03
3.008168245144569e-05,9.787419e+00,1.102541e+00,3.284407e-03
3.008639673716158e-05,9.788097e+00,1.053881e+00,2.973081e-03
3.009111102287747e-05,9.788698e+00,1.009918e+00,2.689460e-03
3.009582530859336e-05,9.789221e+00,9.706506e-01,2.433544e-03
3.010053959430926e-05,9.789667e+00,9.360798e-01,2.205332e-03
3.010268245145285e-05,9.789862e+00,9.211273e-01,2.106407e-03
3.010482530859643e-05,9.790049e+00,9.067824e-01,2.011274e-03
3.010696816574002e-05,9.790227e+00,8.930453e-01,1.919936e-03
3.010911102288361e-05,9.790396e+00,8.799159e-01,1.832390e-03
3.011125388002720e-05,9.790557e+00,8.673941e-01,1.748638e-03
3.011339673717078e-05,9.790710e+00,8.554801e-01,1.668680e-03
3.011553959431437e-05,9.790854e+00,8.441737e-01,1.592515e-03
3.011796816574377e-05,9.791008e+00,8.319917e-01,1.510450e-03
3.012039673717317e-05,9.791155e+00,8.203614e-01,1.432302e-03
3.012282530860257e-05,9.791294e+00,8.092831e-01,1.358072e-03
3.012525388003197e-05,9.791426e+00,7.987566e-01,1.287760e-03
3.012768245146137e-05,9.791550e+00,7.887819e-01,1.221365e-03
3.013011102289077e-05,9.791667e+00,7.793591e-01,1.158888e-03
3.013253959432017e-05,9.791777e+00,7.704882e-01,1.100328e-03
3.013653959432153e-05,9.791942e+00,7.569427e-01,1.011952e-03
3.014053959432290e-05,9.792095e+00,7.442809e-01,9.301105e-04
3.014453959432426e-05,9.792236e+00,7.325027e-01,8.548029e-04
3.014853959432563e-05,9.792365e+00,7.216083e-01,7.860294e-04
3.015253959432699e-05,9.792481e+00,7.115974e-01,7.237900e-04
3.015653959432835e-05,9.792585e+00,7.024703e-01,6.680848e-04
3.016053959432972e-05,9.792676e+00,6.942267e-01,6.189136e-04
3.016468245147399e-05,9.792762e+00,6.862606e-01,5.721491e-04
3.016882530861826e-05,9.792842e+00,6.787807e-01,5.288160e-04
3.017296816576253e-05,9.792914e+00,6.717869e-01,4.889143e-04
3.017711102290680e-05,9.792980e+00,6.652793e-01,4.524441e-04
3.018125388005107e-05,9.793038e+00,6.592578e-01,4.194053e-04
3.018539673719534e-05,9.793089e+00,6.537225e-01,3.897979e-04
3.018953959433961e-05,9.793133e+00,6.486734e-01,3.636219e-04
3.019411102291259e-05,9.793176e+00,6.434602e-01,3.370913e-04
3.019868245148558e-05,9.793216e+00,6.385514e-01,3.125279e-04
3.020325388005857e-05,9.793251e+00,6.339470e-01,2.899316e-04
3.020782530863156e-05,9.793281e+00,6.296470e-01,2.693026e-04
3.021239673720454e-05,9.793307e+00,6.256513e-01,2.506407e-04
3.021696816577753e-05,9.793328e+00,6.219600e-01,2.339461e-04
3.022153959435052e-05,9.793345e+00,6.185731e-01,2.192186e-04
3.022682530863804e-05,9.793362e+00,6.149003e-01,2.036127e-04
3.023211102292555e-05,9.793375e+00,6.114339e-01,1.891925e-04
3.023739673721307e-05,9.793386e+00,6.081740e-01,1.759579e-04
3.024268245150059e-05,9.793394e+00,6.051206e-01,1.639091e-04
3.024796816578810e-05,9.793399e+00,6.022735e-01,1.530459e-04
3.025325388007562e-05,9.793401e+00,5.996329e-01,1.433684e-04
3.025853959436314e-05,9.793401e+00,5.971988e-01,1.348765e-04
3.026468245150809e-05,9.793398e+00,5.945333e-01,1.258272e-04
3.027082530865304e-05,9.793394e+00,5.920076e-01,1.174685e-04
3.027696816579799e-05,9.793388e+00,5.896217e-01,1.098004e-04
3.028311102294294e-05,9.793381e+00,5.873757e-01,1.028229e-04
3.028925388008790e-05,9.793372e+00,5.852695e-01,9.653589e-05
3.029539673723285e-05,9.793361e+00,5.833032e-01,9.093950e-05
3.030153959437780e-05,9.793349e+00,5.814767e-01,8.603368e-05
3.030911102295181e-05,9.793333e+00,5.793490e-01,8.050361e-05
3.031668245152582e-05,9.793316e+00,5.773268e-01,7.540356e-05
3.032425388009983e-05,9.793298e+00,5.754101e-01,7.073354e-05
3.033182530867384e-05,9.793279e+00,5.735989e-01,6.649354e-05
3.033939673724785e-05,9.793259e+00,5.718933e-01,6.268357e-05
3.034696816582186e-05,9.793239e+00,5.702932e-01,5.930363e-05
3.035453959439587e-05,9.793218e+00,5.687987e-01,5.635371e-05
3.036425388011347e-05,9.793189e+00,5.669802e-01,5.289393e-05
3.037396816583107e-05,9.793160e+00,5.652470e-01,4.970563e-05
3.038368245154867e-05,9.793131e+00,5.635989e-01,4.678882e-05
3.039339673726626e-05,9.793102e+00,5.620360e-01,4.414349e-05
3.040311102298386e-05,9.793072e+00,5.605582e-01,4.176965e-05
3.041282530870146e-05,9.793042e+00,5.591656e-01,3.966729e-05
3.042253959441906e-05,9.793012e+00,5.578582e-01,3.783641e-05
3.043568245156640e-05,9.792970e+00,5.561772e-01,3.557191e-05
3.044882530871374e-05,9.792928e+00,5.545721e-01,3.348585e-05
3.046196816586108e-05,9.792886e+00,5.530429e-01,3.157823e-05
3.047511102300842e-05,9.792844e+00,5.515895e-01,2.984904e-05
3.048825388015576e-05,9.792802e+00,5.502120e-01,2.829829e-05
3.050139673730309e-05,9.792759e+00,5.489103e-01,2.692598e-05
3.051453959445043e-05,9.792717e+00,5.476844e-01,2.573211e-05
3.052582530874000e-05,9.792680e+00,5.466645e-01,2.475407e-05
3.053711102302956e-05,9.792643e+00,5.456757e-01,2.383081e-05
3.054839673731912e-05,9.792607e+00,5.447178e-01,2.296234e-05
3.055968245160868e-05,9.792570e+00,5.437910e-01,2.214867e-05
3.057096816589825e-05,9.792533e+00,5.428952e-01,2.138978e-05
3.058225388018781e-05,9.792496e+00,5.420305e-01,2.068567e-05
3.059353959447737e-05,9.792459e+00,5.411968e-01,2.003636e-05
3.059453959447771e-05,9.792456e+00,5.411236e-01,1.997960e-05
3.061768245162846e-05,9.792380e+00,5.395031e-01,1.878468e-05
3.064082530877921e-05,9.792304e+00,5.379537e-01,1.768305e-05
3.066396816592996e-05,9.792228e+00,5.364754e-01,1.667471e-05
3.068711102308071e-05,9.792153e+00,5.350684e-01,1.575965e-05
3.071025388023146e-05,9.792077e+00,5.337325e-01,1.493788e-05
3.073339673738221e-05,9.792001e+00,5.324678e-01,1.420941e-05
3.075653959453296e-05,9.791924e+00,5.312743e-01,1.357422e-05
3.078939673740131e-05,9.791816e+00,5.296605e-01,1.274619e-05
3.082225388026965e-05,9.791708e+00,5.281170e-01,1.198254e-05
3.085511102313800e-05,9.791599e+00,5.266437e-01,1.128325e-05
3.088796816600635e-05,9.791491e+00,5.252405e-01,1.064834e-05
3.092082530887470e-05,9.791382e+00,5.239076e-01,1.007780e-05
3.095368245174304e-05,9.791273e+00,5.226450e-01,9.571634e-06
3.098653959461139e-05,9.791163e+00,5.214525e-01,9.129837e-06
3.103282530891289e-05,9.791010e+00,5.198512e-01,8.557929e-06
3.107911102321438e-05,9.790856e+00,5.183184e-01,8.030117e-06
3.112539673751588e-05,9.790702e+00,5.168541e-01,7.546403e-06
3.117168245181738e-05,9.790547e+00,5.154581e-01,7.106785e-06
3.121796816611888e-05,9.790393e+00,5.141307e-01,6.711265e-06
3.126425388042037e-05,9.790238e+00,5.128716e-01,6.359842e-06
3.131053959472187e-05,9.790083e+00,5.116810e-01,6.052515e-06
3.135439673759397e-05,9.789935e+00,5.105889e-01,5.775810e-06
3.139825388046607e-05,9.789788e+00,5.095306e-01,5.515242e-06
3.144211102333817e-05,9.789640e+00,5.085061e-01,5.270811e-06
3.148596816621027e-05,9.789492e+00,5.075154e-01,5.042517e-06
3.152982530908237e-05,9.789344e+00,5.065585e-01,4.830360e-06
3.157368245195446e-05,9.789196e+00,5.056354e-01,4.634341e-06
3.161753959482656e-05,9.789047e+00,5.047461e-01,4.454458e-06
3.161853959482690e-05,9.789044e+00,5.047261e-01,4.450399e-06
3.169996816628324e-05,9.788768e+00,5.031512e-01,4.147356e-06
3.178139673773958e-05,9.788491e+00,5.016400e-01,3.867025e-06
3.186282530919592e-05,9.788213e+00,5.001926e-01,3.609406e-06
3.194425388065226e-05,9.787934e+00,4.988090e-01,3.374500e-06
3.202568245210860e-05,9.787655e+00,4.974891e-01,3.162306e-06
3.210711102356494e-05,9.787375e+00,4.962329e-01,2.972824e-06
3.218853959502128e-05,9.787094e+00,4.950405e-01,2.806055e-06
3.225325388075763e-05,9.786871e+00,4.941175e-01,2.678802e-06
3.231796816649399e-05,9.786646e+00,4.932178e-01,2.557854e-06
3.238268245223034e-05,9.786422e+00,4.923414e-01,2.443213e-06
3.244739673796669e-05,9.786197e+00,4.914882e-01,2.334878e-06
3.251211102370304e-05,9.785971e+00,4.906582e-01,2.232848e-06
3.257682530943940e-05,9.785745e+00,4.898515e-01,2.137125e-06
3.264153959517575e-05,9.785518e+00,4.890680e-01,2.047708e-06
3.264253959517609e-05,9.785515e+00,4.890560e-01,2.046343e-06
3.277396816664948e-05,9.785053e+00,4.875297e-01,1.880421e-06
3.290539673812287e-05,9.784588e+00,4.860588e-01,1.726102e-06
3.303682530959627e-05,9.784122e+00,4.846433e-01,1.583386e-06
3.316825388106965e-05,9.783653e+00,4.832833e-01,1.452273e-06
3.329968245254304e-05,9.783182e+00,4.819787e-01,1.332763e-06
3.343111102401643e-05,9.782709e+00,4.807295e-01,1.224856e-06
3.356253959548982e-05,9.782234e+00,4.795357e-01,1.128552e-06
3.366653959552528e-05,9.781857e+00,4.786099e-01,1.054549e-06
3.374553959555222e-05,9.781569e+00,4.779240e-01,1.001413e-06
3.382453959557916e-05,9.781280e+00,4.772496e-01,9.501585e-07
3.390353959560610e-05,9.780991e+00,4.765869e-01,9.007838e-07
3.398253959563304e-05,9.780700e+00,4.759358e-01,8.532894e-07
3.406153959565998e-05,9.780409e+00,4.752963e-01,8.076754e-07
3.414053959568692e-05,9.780117e+00,4.746685e-01,7.639418e-07
3.421953959571386e-05,9.779823e+00,4.740523e-01,7.220885e-07
3.422053959571420e-05,9.779820e+00,4.740446e-01,7.217143e-07
3.422066459571414e-05,9.779819e+00,4.740436e-01,7.216116e-07
3.422091459571400e-05,9.779819e+00,4.740417e-01,7.213685e-07
3.428755745287952e-05,9.779571e+00,4.735292e-01,6.871183e-07
3.435420031004504e-05,9.779322e+00,4.730231e-01,6.537669e-07
3.442084316721056e-05,9.779073e+00,4.725233e-01,6.213143e-07
3.448748602437609e-05,9.778823e+00,4.720298e-01,5.897605e-07
3.455412888154161e-05,9.778572e+00,4.715425e-01,5.591055e-07
3.462077173870713e-05,9.778321e+00,4.710616e-01,5.293493e-07
3.468741459587265e-05,9.778069e+00,4.705869e-01,5.004920e-07
3.468841459587299e-05,9.778066e+00,4.705798e-01,5.000633e-07
3.477698602447462e-05,9.777730e+00,4.699579e-01,4.629166e-07
3.486555745307625e-05,9.777393e+00,4.693446e-01,4.268618e-07
3.495412888167788e-05,9.777055e+00,4.687398e-01,3.918989e-07
3.504270031027952e-05,9.776715e+00,4.681436e-01,3.580278e-07
3.513127173888115e-05,9.776375e+00,4.675560e-01,3.252486e-07
3.521984316748278e-05,9.776033e+00,4.669769e-01,2.935612e-07
3.530841459608441e-05,9.775690e+00,4.664064e-01,2.629656e-07
3.536598602467547e-05,9.775467e+00,4.660392e-01,2.434895e-07
3.542355745326653e-05,9.775242e+00,4.656748e-01,2.243467e-07
3.548112888185759e-05,9.775018e+00,4.653134e-01,2.055372e-07
3.553870031044866e-05,9.774793e+00,4.649548e-01,1.870611e-07
3.559627173903972e-05,9.774567e+00,4.645991e-01,1.689183e-07
3.565384316763078e-05,9.774340e+00,4.642463e-01,1.511089e-07
3.571141459622184e-05,9.774114e+00,4.638964e-01,1.336328e-07
3.571241459622218e-05,9.774110e+00,4.638903e-01,1.333313e-07
3.585855745341487e-05,9.773531e+00,4.630156e-01,9.051617e-08
3.600470031060757e-05,9.772949e+00,4.621546e-01,4.913255e-08
3.615084316780026e-05,9.772363e+00,4.613076e-01,9.180483e-09
3.629698602499295e-05,9.771773e+00,4.604744e-01,-2.934004e-08
3.644312888218564e-05,9.771179e+00,4.596551e-01,-6.642902e-08
3.658927173937834e-05,9.770582e+00,4.588497e-01,-1.020864e-07
3.673541459657103e-05,9.769980e+00,4.580582e-01,-1.363123e-07
3.673641459657137e-05,9.769977e+00,4.580528e-01,-1.365446e-07
3.688255745376406e-05,9.769371e+00,4.572720e-01,-1.698035e-07
3.702870031095676e-05,9.768761e+00,4.565006e-01,-2.022406e-07
3.717484316814945e-05,9.768147e+00,4.557384e-01,-2.338559e-07
3.732098602534214e-05,9.767529e+00,4.549855e-01,-2.646494e-07
3.746712888253483e-05,9.766906e+00,4.542419e-01,-2.946211e-07
3.761327173972753e-05,9.766279e+00,4.535076e-01,-3.237710e-07
3.775941459692022e-05,9.765648e+00,4.527827e-01,-3.520991e-07
3.776041459692056e-05,9.765644e+00,4.527777e-01,-3.522917e-07
3.790655745411325e-05,9.765008e+00,4.520601e-01,-3.800480e-07
3.805270031130595e-05,9.764367e+00,4.513486e-01,-4.073363e-07
3.819884316849864e-05,9.763721e+00,4.506433e-01,-4.341567e-07
3.834498602569133e-05,9.763070e+00,4.499443e-01,-4.605091e-07
3.849112888288402e-05,9.762415e+00,4.492514e-01,-4.863936e-07
3.863727174007672e-05,9.761754e+00,4.485648e-01,-5.118101e-07
3.878341459726941e-05,9.761089e+00,4.478844e-01,-5.367588e-07
3.878441459726975e-05,9.761085e+00,4.478797e-01,-5.369290e-07
3.893055745446244e-05,9.760414e+00,4.472041e-01,-5.615610e-07
3.907670031165514e-05,9.759737e+00,4.465324e-01,-5.859580e-07
3.922284316884783e-05,9.759055e+00,4.458646e-01,-6.101198e-07
3.936898602604052e-05,9.758367e+00,4.452008e-01,-6.340464e-07
3.951512888323321e-05,9.757674e+00,4.445408e-01,-6.577378e-07
3.966127174042591e-05,9.756974e+00,4.438847e-01,-6.811941e-07
3.980741459761860e-05,9.756269e+00,4.432326e-01,-7.044152e-07
3.980841459761894e-05,9.756264e+00,4.432282e-01,-7.045742e-07
4.000100000000045e-05,9.755325e+00,4.423723e-01,-7.350511e-07
4.000100220000365e-05,9.755325e+00,4.423729e-01,-7.649063e-07
4.000100660001005e-05,9.755325e+00,4.423745e-01,-8.841859e-07
4.000101540002198e-05,9.755325e+00,4.423799e-01,-1.387728e-06
4.000102652226660e-05,9.755325e+00,4.423912e-01,-2.739620e-06
4.000104876675584e-05,9.755325e+00,4.424309e-01,-8.410025e-06
4.000109325573431e-05,9.755325e+00,4.425759e-01,-3.163953e-05
4.000118223369212e-05,9.755329e+00,4.430891e-01,-1.175584e-04
4.000130144712552e-05,9.755336e+00,4.442603e-01,-3.136247e-04
4.000146324768892e-05,9.755351e+00,4.468248e-01,-7.328512e-04
4.000165859633417e-05,9.755378e+00,4.511932e-01,-1.428131e-03
4.000175501313839e-05,9.755394e+00,4.539263e-01,-1.852449e-03
4.000180716639233e-05,9.755404e+00,4.556708e-01,-2.116848e-03
4.000189569349291e-05,9.755424e+00,4.589742e-01,-2.605985e-03
4.000200000000079e-05,9.755448e+00,4.631473e-01,-3.213274e-03
4.000203129195332e-05,9.755456e+00,4.644761e-01,-3.402099e-03
4.000207301455613e-05,9.755466e+00,4.662051e-01,-3.640436e-03
4.000215645976260e-05,9.755483e+00,4.695033e-01,-4.064872e-03
4.000232335017555e-05,9.755511e+00,4.755118e-01,-4.728563e-03
4.000265713100058e-05,9.755550e+00,4.860648e-01,-5.615326e-03
4.000298295623282e-05,9.755575e+00,4.950227e-01,-6.093794e-03
4.000331028918783e-05,9.755590e+00,5.030398e-01,-6.301271e-03
4.000363852380787e-05,9.755600e+00,5.105867e-01,-6.377346e-03
4.000422498161293e-05,9.755616e+00,5.240006e-01,-6.462486e-03
4.000481260596576e-05,9.755648e+00,5.399572e-01,-6.914147e-03
4.000542526891131e-05,9.755719e+00,5.635565e-01,-8.360526e-03
4.000594977426539e-05,9.755821e+00,5.920744e-01,-1.056385e-02
4.000651073150265e-05,9.755960e+00,6.309007e-01,-1.351420e-02
4.000715679935377e-05,9.756130e+00,6.838115e-01,-1.695975e-02
4.000815679935411e-05,9.756392e+00,7.768937e-01,-2.179789e-02
4.000915679935445e-05,9.756638e+00,8.793546e-01,-2.582694e-02
4.001015679935480e-05,9.756862e+00,9.893600e-01,-2.895915e-02
4.001115679935514e-05,9.757067e+00,1.104783e+00,-3.133637e-02
4.001215679935548e-05,9.757255e+00,1.224295e+00,-3.314640e-02
4.001315679935582e-05,9.757431e+00,1.346993e+00,-3.454418e-02
4.001415679935616e-05,9.757598e+00,1.472198e+00,-3.564011e-02
4.001515679935650e-05,9.757757e+00,1.599373e+00,-3.650912e-02
4.001615679935684e-05,9.757910e+00,1.728069e+00,-3.720125e-02
4.001715679935718e-05,9.758056e+00,1.857879e+00,-3.774743e-02
4.001815679935752e-05,9.758196e+00,1.988289e+00,-3.814783e-02
4.001915679935786e-05,9.758325e+00,2.118397e+00,-3.834506e-02
4.001987560638999e-05,9.758410e+00,2.210990e+00,-3.830240e-02
4.002063925727991e-05,9.758492e+00,2.308256e+00,-3.813302e-02
4.002163925728025e-05,9.758595e+00,2.434291e+00,-3.784570e-02
4.002263925728059e-05,9.758689e+00,2.558512e+00,-3.746048e-02
4.002356977552985e-05,9.758769e+00,2.671942e+00,-3.698545e-02
4.002445359860708e-05,9.758837e+00,2.777502e+00,-3.645742e-02
4.002545359860742e-05,9.758909e+00,2.894614e+00,-3.583527e-02
4.002645359860776e-05,9.758976e+00,3.009470e+00,-3.521546e-02
4.002745359860810e-05,9.759038e+00,3.122043e+00,-3.460210e-02
4.002845359860844e-05,9.759096e+00,3.232375e+00,-3.399705e-02
4.002945359860878e-05,9.759150e+00,3.340506e+00,-3.340127e-02
4.003045359860912e-05,9.759199e+00,3.446478e+00,-3.281524e-02
4.003145359860946e-05,9.759246e+00,3.550333e+00,-3.223899e-02
4.003245359860980e-05,9.759288e+00,3.652112e+00,-3.167088e-02
4.003345359861014e-05,9.759326e+00,3.751853e+00,-3.109821e-02
4.003445359861049e-05,9.759356e+00,3.849595e+00,-3.043818e-02
4.003545359861083e-05,9.759361e+00,3.945353e+00,-2.923193e-02
4.003645359861117e-05,9.759260e+00,4.039073e+00,-2.554824e-02
4.003745359861151e-05,9.758821e+00,4.130525e+00,-1.392942e-02
4.003845359861185e-05,9.757627e+00,4.219269e+00,1.520260e-02
4.003945359861219e-05,9.755209e+00,4.304837e+00,7.172954e-02
4.004045359861253e-05,9.751248e+00,4.386975e+00,1.606727e-01
4.004145359861287e-05,9.745636e+00,4.465696e+00,2.813149e-01
4.004245359861321e-05,9.738370e+00,4.541150e+00,4.299352e-01
4.004345359861355e-05,9.729454e+00,4.613504e+00,6.022016e-01
4.004445359861390e-05,9.718853e+00,4.682891e+00,7.940597e-01
4.004545359861424e-05,9.706449e+00,4.749383e+00,1.001801e+00
4.004645359861458e-05,9.691994e+00,4.812974e+00,1.221841e+00
4.004745359861492e-05,9.675000e+00,4.873519e+00,1.450291e+00
4.004845359861526e-05,9.654461e+00,4.930597e+00,1.682054e+00
4.004945359861560e-05,9.627911e+00,4.983027e+00,1.907966e+00
4.005045359861594e-05,9.585081e+00,5.025547e+00,2.095774e+00
4.005145359861628e-05,9.487513e+00,5.038400e+00,2.108215e+00
4.005179125849724e-05,9.305438e+00,4.965689e+00,1.434251e+00
4.005191546848676e-05,9.085320e+00,4.856983e+00,7.268395e-01
4.005195528608303e-05,8.981556e+00,4.801868e+00,6.137354e-01
