time	I(D1)
1.869905249410848e-03	1.844230e-04
1.869915793698726e-03	3.738531e-04
1.869923735277447e-03	7.136688e-04
1.869930530801692e-03	1.226482e-03
1.869938167385306e-03	1.674454e-03
1.869941141703733e-03	1.677989e-03
1.869944200864173e-03	1.673024e-03
1.869946502979994e-03	1.676102e-03
1.869948732369125e-03	1.663940e-03
1.869953191147386e-03	1.680371e-03
1.869960097733237e-03	1.688845e-03
1.869967604574902e-03	1.707807e-03
1.869978881644022e-03	1.743658e-03
1.869990309202828e-03	1.797754e-03
1.870007011081420e-03	1.933471e-03
1.870025936961348e-03	2.373882e-03
1.870051177292712e-03	4.063406e-03
1.870066989704852e-03	6.074684e-03
1.870082998078371e-03	9.082732e-03
1.870089871988145e-03	1.107434e-02
1.870094238590020e-03	1.299993e-02
1.870096779684445e-03	1.579674e-02
1.870098332569580e-03	2.521004e-02
1.870099192539427e-03	4.387798e-02
1.870099828355345e-03	7.218344e-02
1.870100574872720e-03	1.196264e-01
1.870101328010026e-03	1.767869e-01
1.870102502422407e-03	2.713533e-01
1.870104160232636e-03	3.958181e-01
1.870105909383752e-03	4.980055e-01
1.870108203327589e-03	5.773172e-01
1.870110862579760e-03	6.141503e-01
1.870114057848782e-03	6.242133e-01
1.870118742038197e-03	6.267682e-01
1.870124133377895e-03	6.283701e-01
1.870130082652801e-03	6.298638e-01
1.870141629377825e-03	6.323003e-01
1.870153874641580e-03	6.343935e-01
1.870166590949704e-03	6.360787e-01
1.870179523843593e-03	6.373667e-01
1.870194599382858e-03	6.384492e-01
1.870210449229197e-03	6.392186e-01
1.870227955065536e-03	6.397175e-01
1.870250073897506e-03	6.399630e-01
1.870280137134122e-03	6.398827e-01
1.870308533876684e-03	6.395414e-01
1.870339542364992e-03	6.389995e-01
1.870381937354358e-03	6.381469e-01
1.870437003699246e-03	6.369683e-01
1.870512205375550e-03	6.353120e-01
1.870616685833532e-03	6.329846e-01
1.870765121505070e-03	6.296644e-01
1.870986374348283e-03	6.247107e-01
1.871353694087651e-03	6.164915e-01
1.871930860368346e-03	6.036028e-01
1.873017194457261e-03	5.794438e-01
1.874970319457261e-03	5.362729e-01
1.876923444457261e-03	4.934024e-01
1.878047875000000e-03	4.688602e-01
1.878048875000000e-03	4.688419e-01
1.878050875000000e-03	4.688035e-01
1.878054874999999e-03	4.687147e-01
1.878060331857015e-03	4.685972e-01
1.878071245571047e-03	4.683594e-01
1.878093072999111e-03	4.678861e-01
1.878136727855239e-03	4.669386e-01
1.878224037567494e-03	4.650448e-01
1.878398656992005e-03	4.612601e-01
1.878747895841027e-03	4.537020e-01
1.879302522301957e-03	4.417211e-01
1.879303522301957e-03	4.416967e-01
1.879305522301956e-03	4.416492e-01
1.879309522301956e-03	4.415646e-01
1.879314672985848e-03	4.414527e-01
1.879324974353633e-03	4.412313e-01
1.879345577089203e-03	4.407865e-01
1.879386782560343e-03	4.398982e-01
1.879469193502622e-03	4.381218e-01
1.879634015387181e-03	4.345705e-01
1.879671356230883e-03	4.337664e-01
1.879746037918286e-03	4.321590e-01
1.879851636625193e-03	4.298916e-01
1.879852636625193e-03	4.298677e-01
1.879854636625192e-03	4.298209e-01
1.879858636625192e-03	4.297363e-01
1.879863822621561e-03	4.296240e-01
1.879874194614300e-03	4.294016e-01
1.879894938599777e-03	4.289552e-01
1.879936426570732e-03	4.280588e-01
1.879937426570732e-03	4.280394e-01
1.879939426570732e-03	4.279997e-01
1.879943426570731e-03	4.279124e-01
1.879948642559528e-03	4.278009e-01
1.879959074537121e-03	4.275760e-01
1.879979938492307e-03	4.271241e-01
1.879980938492307e-03	4.271042e-01
1.879982938492307e-03	4.270641e-01
1.879986938492306e-03	4.269770e-01
1.879992181467780e-03	4.268618e-01
1.879993181467780e-03	4.268413e-01
1.879995181467780e-03	4.267999e-01
1.879997000000000e-03	4.267670e-01
1.879997362935559e-03	4.267571e-01
1.879998088806677e-03	4.267362e-01
1.879999258000904e-03	4.267112e-01
1.879999937260282e-03	4.266966e-01
1.880001000000000e-03	4.266192e-01
1.880001002326395e-03	4.266257e-01
1.880001006979183e-03	4.266367e-01
1.880001016284761e-03	4.266522e-01
1.880001030518540e-03	4.266663e-01
1.880001049502323e-03	4.266775e-01
1.880001087469888e-03	4.266985e-01
1.880001163405020e-03	4.267650e-01
1.880001277111023e-03	4.269341e-01
1.880001429731888e-03	4.272967e-01
1.880001619443834e-03	4.279403e-01
1.880001765759380e-03	4.286034e-01
1.880002000000000e-03	4.298604e-01
1.880002023424062e-03	4.299999e-01
1.880002070272186e-03	4.302672e-01
1.880002163968434e-03	4.307388e-01
1.880002351360930e-03	4.314695e-01
1.880002662208178e-03	4.322670e-01
1.880003002691569e-03	4.327408e-01
1.880003320352612e-03	4.329307e-01
1.880003660999770e-03	4.329981e-01
1.880004242011710e-03	4.330676e-01
1.880004815818629e-03	4.334931e-01
1.880005424569737e-03	4.349080e-01
1.880005948551298e-03	4.370874e-01
1.880006507100518e-03	4.400083e-01
1.880007149532370e-03	4.434063e-01
1.880008281781896e-03	4.487248e-01
1.880009591306631e-03	4.534092e-01
1.880011774099128e-03	4.586464e-01
1.880013387953323e-03	4.611430e-01
1.880014893533656e-03	4.626125e-01
1.880016660346745e-03	4.637962e-01
1.880017997760979e-03	4.644078e-01
1.880018958722357e-03	4.646343e-01
1.880019652645154e-03	4.646129e-01
1.880020448762880e-03	4.644406e-01
1.880021381621589e-03	4.641747e-01
1.880022175117379e-03	4.638946e-01
1.880022881401649e-03	4.635679e-01
1.880023760974909e-03	4.630634e-01
1.880024684058144e-03	4.624802e-01
1.880025707635874e-03	4.618207e-01
1.880026893448032e-03	4.610654e-01
1.880029265072347e-03	4.595960e-01
1.880032979799911e-03	4.454881e-01
1.880038979313685e-03	2.691174e-01
1.880042728759994e-03	-1.192778e-01
1.880045865750410e-03	-7.190486e-01
1.880050268263152e-03	-1.672945e+00
1.880054518545418e-03	-7.499442e-01
1.880055349776723e-03	-1.375564e-01
1.880055908687006e-03	-3.184312e-03
1.880056119414070e-03	8.543185e-03
1.880056324950247e-03	-4.597932e-02
1.880056429528961e-03	3.354822e-02
1.880056493098428e-03	-4.150796e-02
1.880056533176714e-03	-6.292835e-03
1.880056563086312e-03	8.842007e-03
1.880056589720839e-03	-2.503663e-02
1.880056617209913e-03	-1.288403e-03
1.880056647160989e-03	-1.439948e-02
1.880056687424654e-03	-7.945901e-03
1.880056745804672e-03	-1.135733e-02
1.880056840939830e-03	-1.036486e-02
1.880057007833964e-03	-1.156996e-02
1.880057319120103e-03	-1.154593e-02
1.880057860824550e-03	-1.171876e-02
1.880058944233444e-03	-1.124626e-02
1.880060741576935e-03	-1.064619e-02
1.880064336263916e-03	-9.503777e-03
1.880071525637880e-03	-7.654536e-03
1.880083067217833e-03	-5.301928e-03
1.880099489760928e-03	-3.294774e-03
1.880117059239890e-03	-2.475612e-03
1.880133546526311e-03	-2.230013e-03
1.880155910974272e-03	-2.022500e-03
1.880186034066573e-03	-9.138989e-04
1.880193574004531e-03	-4.619741e-04
1.880201080712696e-03	-2.170629e-04
1.880204888951422e-03	-1.539109e-04
1.880208826876405e-03	-1.143360e-04
1.880211819062583e-03	-9.797039e-05
1.880215000614645e-03	-7.647121e-05
1.880218066854681e-03	-6.867443e-05
1.880221057238451e-03	-5.652126e-05
1.880224415097882e-03	-5.073754e-05
1.880227819407719e-03	-4.301883e-05
1.880231826529927e-03	-3.709262e-05
1.880236199887047e-03	-3.202824e-05
1.880241534853378e-03	-2.618084e-05
1.880247565461464e-03	-2.274840e-05
1.880255391224407e-03	-1.731863e-05
1.880264612977517e-03	-1.509540e-05
1.880278964653050e-03	-9.886588e-06
1.880298295530339e-03	-8.068125e-06
1.880336957284917e-03	-4.142661e-06
1.880372735932031e-03	-2.697442e-06
1.880417856980548e-03	-1.479184e-06
1.880466693724755e-03	-1.190602e-06
1.880540009350310e-03	-4.962505e-07
1.880617168768423e-03	-4.265207e-07
1.880728891053919e-03	-9.786137e-08
1.880864261386681e-03	-1.611374e-07
1.881057770740113e-03	-9.751484e-09
1.881319035219875e-03	-1.078875e-07
1.881787571885747e-03	-2.128426e-08
1.882510524346159e-03	-7.209989e-08
1.883956429266982e-03	-4.220551e-08
1.885909554266982e-03	-4.947651e-08
1.887862679266982e-03	-3.514690e-05
1.887863679266982e-03	-1.755931e-05
1.887865679266981e-03	8.792772e-06
1.887869679266981e-03	6.628534e-07
1.887873384386088e-03	4.745554e-06
1.887880794624300e-03	-1.605813e-06
1.887891758114711e-03	1.378834e-06
1.887911342888963e-03	-9.592623e-07
1.887950512437466e-03	4.041940e-07
1.888028851534471e-03	-2.774565e-07
1.888185529728482e-03	6.348515e-08
1.888498886116503e-03	-1.071797e-07
1.889125598892546e-03	-3.562886e-05
1.889126598892546e-03	-1.786719e-05
1.889128598892546e-03	8.861379e-06
1.889132598892545e-03	-1.213586e-06
1.889137198395669e-03	3.819664e-06
1.889146397401918e-03	-1.675995e-06
1.889162261620964e-03	1.070322e-06
1.889193990059057e-03	-6.114133e-07
1.889257446935243e-03	2.292606e-07
1.889384360687615e-03	-1.139817e-07
1.889548172495257e-03	-3.531476e-05
1.889549172495256e-03	-1.781317e-05
1.889551172495256e-03	8.792694e-06
1.889555172495256e-03	-2.255616e-06
1.889560502803837e-03	3.253653e-06
1.889571163420999e-03	-1.632475e-06
1.889591627429525e-03	8.083104e-07
1.889632555446576e-03	-4.806400e-07
1.889714411480679e-03	-3.464711e-05
1.889715411480679e-03	-1.759680e-05
1.889717411480678e-03	8.663318e-06
1.889721411480678e-03	-2.855050e-06
1.889727316491271e-03	2.883918e-06
1.889739126512456e-03	-1.516736e-06
1.889762746554827e-03	-3.302334e-05
1.889763746554827e-03	-1.730584e-05
1.889765746554827e-03	8.507166e-06
1.889769746554827e-03	-3.193326e-06
1.889776079919384e-03	2.634246e-06
1.889788746648498e-03	3.106154e-05
1.889789746648498e-03	1.688170e-05
1.889791746648497e-03	-8.443215e-06
1.889795746648497e-03	-2.492443e-05
1.889796746648497e-03	-1.668418e-05
1.889798746648497e-03	-1.633416e-05
1.889799746648497e-03	9.345807e-05
1.889800000000000e-03	6.336191e-05
1.889800506703007e-03	2.601824e-06
1.889800986593986e-03	-4.451239e-04
1.889801040218041e-03	-2.633809e-04
1.889801147466151e-03	1.094573e-04
1.889801361962370e-03	-8.547977e-08
1.889801571007561e-03	-1.132826e-03
1.889801581909618e-03	-7.175521e-04
1.889801603713732e-03	1.335320e-04
1.889801647321960e-03	-4.322398e-05
1.889801734538417e-03	3.139515e-06
1.889801825567087e-03	-1.428635e-05
1.889802000000000e-03	-4.438387e-04
1.889802017443291e-03	-1.699405e-04
1.889802052329874e-03	-4.301172e-06
1.889802122103039e-03	1.196069e-06
1.889802261649369e-03	-1.144926e-06
1.889802540742029e-03	-2.924474e-07
1.889803000000000e-03	3.153181e-05
1.889803045925797e-03	1.081981e-05
1.889803137777391e-03	-3.090020e-07
1.889803321480580e-03	-2.649895e-07
1.889803688886956e-03	-2.800635e-07
1.889804191811823e-03	-6.103790e-07
1.889804960667886e-03	-1.582784e-06
1.889805597177258e-03	-3.446198e-06
1.889805887311094e-03	-6.831811e-06
1.889806075157770e-03	-9.673829e-06
1.889806309350474e-03	-9.997614e-06
1.889806454914732e-03	-8.295422e-06
1.889806598499558e-03	-6.251299e-06
1.889806770341221e-03	-4.100706e-06
1.889806955016215e-03	-2.270728e-06
1.889807223804652e-03	-4.482999e-07
1.889807505109202e-03	6.438642e-07
1.889807954386319e-03	1.400417e-06
1.889808422646553e-03	1.633149e-06
1.889809352250650e-03	1.572024e-06
1.889810604844877e-03	8.912983e-07
1.889811643668510e-03	-2.090528e-06
1.889812545589362e-03	-6.274074e-06
1.889813390003482e-03	-7.810067e-06
1.889814297892654e-03	-6.670242e-06
1.889815307151200e-03	-4.918996e-06
1.889817325668291e-03	-1.484018e-06
1.889819782405606e-03	2.029713e-06
1.889823654758743e-03	6.141628e-06
1.889827878558348e-03	9.388621e-06
1.889833358265727e-03	1.267173e-05
1.889838899147894e-03	1.568058e-05
1.889846156136566e-03	1.975785e-05
1.889853732883678e-03	2.475762e-05
1.889863583416504e-03	3.320122e-05
1.889872546430253e-03	4.445417e-05
1.889885328926021e-03	7.150074e-05
1.889897496957188e-03	1.225401e-04
1.889908590270733e-03	2.324667e-04
1.889919598583594e-03	5.117569e-04
1.889927257770093e-03	9.886255e-04
1.889934524354653e-03	1.550325e-03
1.889938413640677e-03	1.668683e-03
1.889941404858058e-03	1.669106e-03
1.889944234256013e-03	1.674216e-03
1.889948732758113e-03	1.672928e-03
1.889953978263036e-03	1.680110e-03
1.889961508964674e-03	1.692145e-03
1.889970011556651e-03	1.713991e-03
1.889980880506695e-03	1.751709e-03
1.889993780219140e-03	1.818547e-03
1.890010750191041e-03	1.989315e-03
1.890032986541695e-03	2.654775e-03
1.890053458526431e-03	4.268423e-03
1.890068972304869e-03	6.399303e-03
1.890085017387331e-03	9.640830e-03
1.890091695293193e-03	1.183452e-02
1.890095940908783e-03	1.479307e-02
1.890098226596382e-03	2.730895e-02
1.890099453555282e-03	5.647067e-02
1.890100188290900e-03	9.428794e-02
1.890101027165105e-03	1.540789e-01
1.890101871159129e-03	2.211878e-01
1.890103467472492e-03	3.466507e-01
1.890105219217500e-03	4.616280e-01
1.890107421815307e-03	5.563623e-01
1.890109971156384e-03	6.066555e-01
1.890112927878694e-03	6.226192e-01
1.890116940214639e-03	6.262195e-01
1.890122150289072e-03	6.279216e-01
1.890127833717558e-03	6.294330e-01
1.890136251875378e-03	6.313604e-01
1.890146381602565e-03	6.333001e-01
1.890158244982625e-03	6.351329e-01
1.890170852417178e-03	6.366454e-01
1.890184863615413e-03	6.378962e-01
1.890200111895897e-03	6.388576e-01
1.890216641331560e-03	6.395280e-01
1.890236923856084e-03	6.399572e-01
1.890262185806819e-03	6.400836e-01
1.890291298870044e-03	6.398742e-01
1.890322088649860e-03	6.394176e-01
1.890358832445737e-03	6.387237e-01
1.890405693480569e-03	6.377476e-01
1.890468653235296e-03	6.363773e-01
1.890556341524104e-03	6.344331e-01
1.890679640161418e-03	6.316793e-01
1.890861674742240e-03	6.276045e-01
1.891148781273617e-03	6.211767e-01
1.891606732458750e-03	6.109368e-01
1.892374866038691e-03	5.938127e-01
1.893911133198573e-03	5.597366e-01
1.895864258198573e-03	5.167151e-01
1.897817383198573e-03	4.739754e-01
1.898047875000000e-03	4.689594e-01
1.898508858602854e-03	4.589668e-01
1.899079032794293e-03	4.466420e-01
1.899080032794293e-03	4.466129e-01
1.899082032794293e-03	4.465584e-01
1.899086032794292e-03	4.464765e-01
1.899091251722482e-03	4.463616e-01
1.899101689578862e-03	4.461382e-01
1.899122565291622e-03	4.456865e-01
1.899164316717143e-03	4.447855e-01
1.899247819568183e-03	4.429832e-01
1.899414825270263e-03	4.393817e-01
1.899666988595839e-03	4.339605e-01
1.899667988595839e-03	4.339324e-01
1.899669988595839e-03	4.338793e-01
1.899673988595838e-03	4.337974e-01
1.899679828509884e-03	4.336696e-01
1.899691508337974e-03	4.334197e-01
1.899714867994155e-03	4.329160e-01
1.899761587306516e-03	4.319109e-01
1.899855025931239e-03	4.299116e-01
1.899856025931239e-03	4.298845e-01
1.899858025931239e-03	4.298327e-01
1.899862025931238e-03	4.297503e-01
1.899867672585139e-03	4.296271e-01
1.899878965892940e-03	4.293856e-01
1.899901552508542e-03	4.288991e-01
1.899946725739745e-03	4.279180e-01
1.899947725739745e-03	4.279012e-01
1.899949725739745e-03	4.278658e-01
1.899953725739744e-03	4.277767e-01
1.899959227321242e-03	4.276599e-01
1.899970230484237e-03	4.274227e-01
1.899978993674010e-03	4.272332e-01
1.899983473620455e-03	4.271368e-01
1.899992433513344e-03	4.269376e-01
1.899993433513344e-03	4.269193e-01
1.899995433513344e-03	4.268797e-01
1.899997000000000e-03	4.268508e-01
1.899997867026686e-03	4.268318e-01
1.899999265946629e-03	4.268025e-01
1.900000000000000e-03	4.267851e-01
1.900001000000000e-03	4.269377e-01
1.900001002198799e-03	4.269178e-01
1.900001006596395e-03	4.268843e-01
1.900001015391589e-03	4.268356e-01
1.900001023721860e-03	4.268071e-01
1.900001035853851e-03	4.267877e-01
1.900001060117832e-03	4.267790e-01
1.900001108645794e-03	4.268010e-01
1.900001205701718e-03	4.269042e-01
1.900001329871224e-03	4.271277e-01
1.900001501307445e-03	4.276072e-01
1.900001703580991e-03	4.283566e-01
1.900001742879616e-03	4.285339e-01
1.900001842805501e-03	4.290444e-01
1.900001914685456e-03	4.294464e-01
1.900002000000000e-03	4.299538e-01
1.900002028242075e-03	4.301241e-01
1.900002065898176e-03	4.303405e-01
1.900002141210377e-03	4.307306e-01
1.900002291834779e-03	4.313552e-01
1.900002593083582e-03	4.322106e-01
1.900002934798733e-03	4.327610e-01
1.900003261617068e-03	4.329956e-01
1.900003581304061e-03	4.330757e-01
1.900004093189013e-03	4.331330e-01
1.900004757457332e-03	4.335082e-01
1.900005331064352e-03	4.346996e-01
1.900005919249643e-03	4.370567e-01
1.900006514677397e-03	4.401361e-01
1.900007115287269e-03	4.433208e-01
1.900008230447922e-03	4.485843e-01
1.900009567436570e-03	4.534072e-01
1.900011739490605e-03	4.586760e-01
1.900013335864820e-03	4.611702e-01
1.900014839661470e-03	4.626541e-01
1.900016613703919e-03	4.638561e-01
1.900017969629382e-03	4.644837e-01
1.900018939786864e-03	4.647184e-01
1.900019635622940e-03	4.647010e-01
1.900020438534313e-03	4.645294e-01
1.900021354286481e-03	4.642699e-01
1.900022137238365e-03	4.639966e-01
1.900022836482039e-03	4.636770e-01
1.900023721872266e-03	4.631727e-01
1.900024688020043e-03	4.625636e-01
1.900025708814845e-03	4.619059e-01
1.900026883832314e-03	4.611574e-01
1.900029233867253e-03	4.597013e-01
1.900033002994731e-03	4.460201e-01
1.900038916752023e-03	2.756558e-01
1.900042649435002e-03	-1.060297e-01
1.900045776390183e-03	-6.996327e-01
1.900050191182821e-03	-1.673623e+00
1.900054407809067e-03	-8.775558e-01
1.900055262204638e-03	-2.237972e-01
1.900055880824139e-03	-2.916446e-02
1.900056075773389e-03	-9.111629e-03
1.900056266233249e-03	-5.273589e-02
1.900056358741677e-03	1.412999e-02
1.900056420831819e-03	-3.413419e-02
1.900056461814196e-03	-1.494392e-02
1.900056494640075e-03	2.697731e-03
1.900056525308998e-03	-2.265356e-02
1.900056556596621e-03	-4.549126e-03
1.900056592168185e-03	-1.573032e-02
1.900056638631412e-03	-9.763845e-03
1.900056704591863e-03	-1.287900e-02
1.900056808255549e-03	-1.135646e-02
1.900056980235858e-03	-1.222613e-02
1.900057280511433e-03	-1.174380e-02
1.900057811304035e-03	-1.180546e-02
1.900058836445585e-03	-1.128000e-02
1.900060661352788e-03	-1.068702e-02
1.900064311167194e-03	-9.515222e-03
1.900071610796006e-03	-7.637000e-03
1.900082585706204e-03	-5.378036e-03
1.900098662908971e-03	-3.360983e-03
1.900116384790017e-03	-2.492748e-03
1.900132702841024e-03	-2.238575e-03
1.900154859956546e-03	-2.046881e-03
1.900184567534166e-03	-1.016978e-03
1.900192635682895e-03	-5.234065e-04
1.900200719742301e-03	-2.210261e-04
1.900204505980418e-03	-1.575357e-04
1.900208571926324e-03	-1.142260e-04
1.900211726940119e-03	-9.735001e-05
1.900215147070712e-03	-7.606448e-05
1.900218595263561e-03	-6.660890e-05
1.900221941016186e-03	-5.531679e-05
1.900225874386115e-03	-4.747919e-05
1.900229815917519e-03	-4.062078e-05
1.900234611497045e-03	-3.328484e-05
1.900239757335368e-03	-2.906023e-05
1.900246197580635e-03	-2.220112e-05
1.900253826696015e-03	-1.994338e-05
1.900264927185937e-03	-1.319604e-05
1.900279939416337e-03	-1.159323e-05
1.900309617796598e-03	-5.892331e-06
1.900346177512689e-03	-3.605133e-06
1.900384953875023e-03	-2.056240e-06
1.900428594294158e-03	-1.624444e-06
1.900486031176198e-03	-6.568051e-07
1.900556705685074e-03	-5.760251e-07
1.900643856338946e-03	-1.072280e-07
1.900761696934665e-03	-2.004090e-07
1.900905632557814e-03	3.380316e-08
1.901119475081038e-03	-1.149415e-07
1.901415144850917e-03	1.789438e-08
1.901910490387311e-03	-9.654710e-08
1.902901181460100e-03	-2.460353e-08
1.904854306460100e-03	-4.889444e-08
1.906807431460100e-03	-7.114841e-08
1.907848875000000e-03	4.795795e-05
1.907849875000000e-03	2.394492e-05
1.907851875000000e-03	-1.013668e-05
1.907855313359584e-03	2.174648e-07
1.907858819006295e-03	-6.939750e-06
1.907865830299716e-03	2.156193e-06
1.907876144030635e-03	-2.221006e-06
1.907895366216628e-03	1.206063e-06
1.907933810588615e-03	-6.784685e-07
1.908010699332590e-03	2.637195e-07
1.908164476820538e-03	-2.075297e-07
1.908472031796434e-03	2.809490e-08
1.909087141748226e-03	4.812216e-05
1.909088141748226e-03	2.409223e-05
1.909090141748226e-03	-1.209400e-05
1.909094141748225e-03	5.026555e-07
1.909098332310397e-03	-5.781185e-06
1.909106713434741e-03	2.500587e-06
1.909121834055494e-03	-1.636334e-06
1.909152075296999e-03	7.414880e-07
1.909212557780010e-03	-4.471900e-07
1.909333522746032e-03	1.469937e-07
