time,Vvrain,Vvgate,Vn004,-IR1,IM1
2.403924552567976e-05,5.090863e+01,4.748315e-01,0.000000e+00,-2.559028e-06,4.238148e-08
2.403924562333602e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559028e-06,4.231215e-08
2.403924564775008e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559028e-06,4.233586e-08
2.403924579423447e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559028e-06,4.237229e-08
2.403924598954699e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559028e-06,4.230770e-08
2.403924638017202e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559027e-06,4.234822e-08
2.403924716142198e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559026e-06,4.234695e-08
2.403924872392200e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559025e-06,4.234381e-08
2.403925184892204e-05,5.090863e+01,4.748314e-01,0.000000e+00,-2.559021e-06,4.234202e-08
2.403926278642208e-05,5.090863e+01,4.748313e-01,0.000000e+00,-2.559009e-06,4.233516e-08
2.403926903642205e-05,5.090863e+01,4.748312e-01,0.000000e+00,-2.559002e-06,4.233137e-08
2.403928153642200e-05,5.090863e+01,4.748311e-01,0.000000e+00,-2.558989e-06,4.232474e-08
2.404064403642230e-05,5.090862e+01,4.748171e-01,0.000000e+00,-2.557512e-06,4.155454e-08
2.404066903642231e-05,5.090862e+01,4.748169e-01,0.000000e+00,-2.557484e-06,4.153942e-08
2.404067450517233e-05,5.090862e+01,4.748168e-01,0.000000e+00,-2.557478e-06,4.153693e-08
2.404067528642229e-05,5.090862e+01,4.748168e-01,0.000000e+00,-2.557478e-06,4.153978e-08
2.404067548173480e-05,5.090862e+01,4.748168e-01,0.000000e+00,-2.557478e-06,4.154043e-08
2.404067587235984e-05,5.090862e+01,4.748168e-01,0.000000e+00,-2.557477e-06,4.153769e-08
2.404067665360979e-05,5.090862e+01,4.748168e-01,0.000000e+00,-2.557476e-06,4.153330e-08
2.404067821610981e-05,5.090862e+01,4.748167e-01,0.000000e+00,-2.557475e-06,4.153277e-08
2.404068134110985e-05,5.090862e+01,4.748167e-01,0.000000e+00,-2.557471e-06,4.153327e-08
2.404093044825275e-05,5.090862e+01,4.748142e-01,0.000000e+00,-2.557201e-06,4.139264e-08
2.404117955539565e-05,5.090861e+01,4.748116e-01,0.000000e+00,-2.556931e-06,4.125201e-08
2.404142866253855e-05,5.090861e+01,4.748090e-01,0.000000e+00,-2.556661e-06,4.111139e-08
2.404167776968145e-05,5.090861e+01,4.748065e-01,0.000000e+00,-2.556391e-06,4.097076e-08
2.404192687682435e-05,5.090861e+01,4.748039e-01,0.000000e+00,-2.556122e-06,4.083014e-08
2.404217598396725e-05,5.090861e+01,4.748014e-01,0.000000e+00,-2.555852e-06,4.068951e-08
2.404242509111015e-05,5.090860e+01,4.747988e-01,0.000000e+00,-2.555582e-06,4.054889e-08
2.404397509111046e-05,5.090859e+01,4.747829e-01,0.000000e+00,-2.553905e-06,3.967475e-08
2.404407665361052e-05,5.090859e+01,4.747819e-01,0.000000e+00,-2.553795e-06,3.961728e-08
2.404407977861056e-05,5.090859e+01,4.747819e-01,0.000000e+00,-2.553792e-06,3.961522e-08
2.404412352861049e-05,5.090859e+01,4.747814e-01,0.000000e+00,-2.553744e-06,3.959113e-08
2.404441460003912e-05,5.090859e+01,4.747784e-01,0.000000e+00,-2.553430e-06,3.942706e-08
2.404470567146776e-05,5.090859e+01,4.747755e-01,0.000000e+00,-2.553115e-06,3.926302e-08
2.404499674289639e-05,5.090858e+01,4.747725e-01,0.000000e+00,-2.552800e-06,3.909901e-08
2.404528781432502e-05,5.090858e+01,4.747695e-01,0.000000e+00,-2.552486e-06,3.893502e-08
2.404557888575365e-05,5.090858e+01,4.747665e-01,0.000000e+00,-2.552171e-06,3.877105e-08
2.404586995718229e-05,5.090857e+01,4.747635e-01,0.000000e+00,-2.551857e-06,3.860711e-08
2.404616102861092e-05,5.090857e+01,4.747606e-01,0.000000e+00,-2.551542e-06,3.844319e-08
2.404621259111095e-05,5.090857e+01,4.747600e-01,0.000000e+00,-2.551487e-06,3.841487e-08
2.404621571611100e-05,5.090857e+01,4.747600e-01,0.000000e+00,-2.551483e-06,3.841263e-08
2.404622196611097e-05,5.090857e+01,4.747599e-01,0.000000e+00,-2.551476e-06,3.840936e-08
2.404623446611092e-05,5.090857e+01,4.747598e-01,0.000000e+00,-2.551463e-06,3.840202e-08
2.404660946611105e-05,5.090857e+01,4.747560e-01,0.000000e+00,-2.551058e-06,3.819107e-08
2.404661750182532e-05,5.090857e+01,4.747559e-01,0.000000e+00,-2.551049e-06,3.818652e-08
2.404662553753959e-05,5.090857e+01,4.747558e-01,0.000000e+00,-2.551041e-06,3.818195e-08
2.404663357325385e-05,5.090857e+01,4.747557e-01,0.000000e+00,-2.551032e-06,3.817735e-08
2.404664160896813e-05,5.090857e+01,4.747556e-01,0.000000e+00,-2.551023e-06,3.817273e-08
2.404664964468240e-05,5.090857e+01,4.747555e-01,0.000000e+00,-2.551015e-06,3.816810e-08
2.404665768039666e-05,5.090857e+01,4.747555e-01,0.000000e+00,-2.551006e-06,3.816344e-08
2.404666571611093e-05,5.090857e+01,4.747554e-01,0.000000e+00,-2.550997e-06,3.815875e-08
2.404804071611129e-05,5.090856e+01,4.747413e-01,0.000000e+00,-2.549513e-06,3.738615e-08
2.404806571611130e-05,5.090856e+01,4.747410e-01,0.000000e+00,-2.549486e-06,3.736984e-08
2.404806805986128e-05,5.090856e+01,4.747410e-01,0.000000e+00,-2.549484e-06,3.736887e-08
2.404807118486132e-05,5.090856e+01,4.747410e-01,0.000000e+00,-2.549481e-06,3.737059e-08
2.404807743486130e-05,5.090856e+01,4.747409e-01,0.000000e+00,-2.549474e-06,3.736528e-08
2.404807899736132e-05,5.090856e+01,4.747409e-01,0.000000e+00,-2.549472e-06,3.736500e-08
2.404808212236136e-05,5.090856e+01,4.747409e-01,0.000000e+00,-2.549469e-06,3.736543e-08
2.404808837236133e-05,5.090856e+01,4.747408e-01,0.000000e+00,-2.549462e-06,3.736056e-08
2.404810087236128e-05,5.090856e+01,4.747407e-01,0.000000e+00,-2.549448e-06,3.735178e-08
2.404819618486132e-05,5.090856e+01,4.747397e-01,0.000000e+00,-2.549346e-06,3.729864e-08
2.404829149736135e-05,5.090856e+01,4.747387e-01,0.000000e+00,-2.549243e-06,3.724530e-08
2.404838680986138e-05,5.090855e+01,4.747377e-01,0.000000e+00,-2.549140e-06,3.719177e-08
2.404848212236142e-05,5.090855e+01,4.747368e-01,0.000000e+00,-2.549037e-06,3.713804e-08
2.404857743486145e-05,5.090855e+01,4.747358e-01,0.000000e+00,-2.548934e-06,3.708412e-08
2.404867274736149e-05,5.090855e+01,4.747348e-01,0.000000e+00,-2.548832e-06,3.703000e-08
2.404876805986152e-05,5.090855e+01,4.747339e-01,0.000000e+00,-2.548729e-06,3.697570e-08
2.404877587236151e-05,5.090855e+01,4.747338e-01,0.000000e+00,-2.548720e-06,3.697363e-08
2.404878524736153e-05,5.090855e+01,4.747337e-01,0.000000e+00,-2.548710e-06,3.696755e-08
2.404916024736155e-05,5.090855e+01,4.747298e-01,0.000000e+00,-2.548306e-06,3.675713e-08
2.404918212236152e-05,5.090855e+01,4.747296e-01,0.000000e+00,-2.548283e-06,3.674448e-08
2.404919774736151e-05,5.090855e+01,4.747294e-01,0.000000e+00,-2.548266e-06,3.673646e-08
2.404920555986150e-05,5.090855e+01,4.747294e-01,0.000000e+00,-2.548257e-06,3.672823e-08
2.404920868486155e-05,5.090855e+01,4.747294e-01,0.000000e+00,-2.548254e-06,3.672844e-08
2.404920946611150e-05,5.090855e+01,4.747293e-01,0.000000e+00,-2.548253e-06,3.672961e-08
2.404921102861152e-05,5.090855e+01,4.747293e-01,0.000000e+00,-2.548251e-06,3.673067e-08
2.404921415361156e-05,5.090855e+01,4.747293e-01,0.000000e+00,-2.548248e-06,3.672866e-08
2.404922040361154e-05,5.090855e+01,4.747292e-01,0.000000e+00,-2.548241e-06,3.672347e-08
2.404923290361149e-05,5.090855e+01,4.747291e-01,0.000000e+00,-2.548228e-06,3.671492e-08
2.404924227861151e-05,5.090855e+01,4.747290e-01,0.000000e+00,-2.548218e-06,3.670941e-08
2.404927531432578e-05,5.090855e+01,4.747287e-01,0.000000e+00,-2.548182e-06,3.669148e-08
2.404930835004006e-05,5.090855e+01,4.747283e-01,0.000000e+00,-2.548147e-06,3.667341e-08
2.404934138575434e-05,5.090855e+01,4.747280e-01,0.000000e+00,-2.548111e-06,3.665519e-08
2.404937442146862e-05,5.090855e+01,4.747276e-01,0.000000e+00,-2.548075e-06,3.663683e-08
2.404940745718290e-05,5.090855e+01,4.747273e-01,0.000000e+00,-2.548040e-06,3.661832e-08
2.404944049289717e-05,5.090855e+01,4.747270e-01,0.000000e+00,-2.548004e-06,3.659966e-08
2.404947352861145e-05,5.090855e+01,4.747266e-01,0.000000e+00,-2.547969e-06,3.658086e-08
2.404961102861144e-05,5.090855e+01,4.747252e-01,0.000000e+00,-2.547820e-06,3.650396e-08
2.404966102861146e-05,5.090854e+01,4.747247e-01,0.000000e+00,-2.547766e-06,3.647733e-08
2.404966571611152e-05,5.090854e+01,4.747247e-01,0.000000e+00,-2.547761e-06,3.647505e-08
2.404967196611150e-05,5.090854e+01,4.747246e-01,0.000000e+00,-2.547755e-06,3.647017e-08
2.404968446611145e-05,5.090854e+01,4.747245e-01,0.000000e+00,-2.547741e-06,3.646271e-08
2.404983893039718e-05,5.090854e+01,4.747229e-01,0.000000e+00,-2.547575e-06,3.637588e-08
2.404999339468291e-05,5.090854e+01,4.747213e-01,0.000000e+00,-2.547408e-06,3.628908e-08
2.405014785896864e-05,5.090854e+01,4.747197e-01,0.000000e+00,-2.547242e-06,3.620232e-08
2.405030232325437e-05,5.090854e+01,4.747181e-01,0.000000e+00,-2.547075e-06,3.611559e-08
2.405045678754011e-05,5.090854e+01,4.747166e-01,0.000000e+00,-2.546909e-06,3.602890e-08
2.405061125182584e-05,5.090854e+01,4.747150e-01,0.000000e+00,-2.546743e-06,3.594224e-08
2.405076571611157e-05,5.090854e+01,4.747134e-01,0.000000e+00,-2.546576e-06,3.585562e-08
2.405078134111156e-05,5.090854e+01,4.747133e-01,0.000000e+00,-2.546559e-06,3.584776e-08
2.405078759111154e-05,5.090854e+01,4.747132e-01,0.000000e+00,-2.546553e-06,3.584443e-08
2.405080009111149e-05,5.090854e+01,4.747131e-01,0.000000e+00,-2.546539e-06,3.583656e-08
2.405087509111151e-05,5.090854e+01,4.747123e-01,0.000000e+00,-2.546459e-06,3.579448e-08
2.405097509111155e-05,5.090854e+01,4.747113e-01,0.000000e+00,-2.546351e-06,3.573825e-08
2.405107665361160e-05,5.090853e+01,4.747102e-01,0.000000e+00,-2.546242e-06,3.568131e-08
2.405107977861165e-05,5.090853e+01,4.747102e-01,0.000000e+00,-2.546238e-06,3.567717e-08
2.405108055986160e-05,5.090853e+01,4.747102e-01,0.000000e+00,-2.546237e-06,3.567724e-08
2.405108212236162e-05,5.090853e+01,4.747102e-01,0.000000e+00,-2.546236e-06,3.567807e-08
2.405108524736166e-05,5.090853e+01,4.747101e-01,0.000000e+00,-2.546232e-06,3.567558e-08
2.405108602861162e-05,5.090853e+01,4.747101e-01,0.000000e+00,-2.546231e-06,3.567543e-08
2.405108759111164e-05,5.090853e+01,4.747101e-01,0.000000e+00,-2.546230e-06,3.567554e-08
2.405109071611168e-05,5.090853e+01,4.747101e-01,0.000000e+00,-2.546226e-06,3.567352e-08
2.405109696611166e-05,5.090853e+01,4.747100e-01,0.000000e+00,-2.546220e-06,3.566941e-08
2.405110946611161e-05,5.090853e+01,4.747099e-01,0.000000e+00,-2.546206e-06,3.566250e-08
2.405113446611162e-05,5.090853e+01,4.747096e-01,0.000000e+00,-2.546179e-06,3.564536e-08
2.405113680986159e-05,5.090853e+01,4.747096e-01,0.000000e+00,-2.546177e-06,3.564216e-08
2.405113993486164e-05,5.090853e+01,4.747096e-01,0.000000e+00,-2.546173e-06,3.564334e-08
2.405114618486161e-05,5.090853e+01,4.747095e-01,0.000000e+00,-2.546167e-06,3.564150e-08
2.405115868486156e-05,5.090853e+01,4.747094e-01,0.000000e+00,-2.546153e-06,3.563444e-08
2.405512430986279e-05,5.090850e+01,4.746688e-01,0.000000e+00,-2.541889e-06,3.341397e-08
2.405513055986277e-05,5.090850e+01,4.746688e-01,0.000000e+00,-2.541883e-06,3.341067e-08
2.405514618486276e-05,5.090850e+01,4.746686e-01,0.000000e+00,-2.541866e-06,3.340210e-08
2.405518993486269e-05,5.090850e+01,4.746682e-01,0.000000e+00,-2.541819e-06,3.337719e-08
2.405644305986305e-05,5.090849e+01,4.746554e-01,0.000000e+00,-2.540474e-06,3.267714e-08
2.405645087236305e-05,5.090849e+01,4.746553e-01,0.000000e+00,-2.540465e-06,3.267357e-08
2.405647274736301e-05,5.090849e+01,4.746551e-01,0.000000e+00,-2.540442e-06,3.266020e-08
2.405652051522016e-05,5.090849e+01,4.746546e-01,0.000000e+00,-2.540391e-06,3.263336e-08
2.405656828307730e-05,5.090849e+01,4.746541e-01,0.000000e+00,-2.540339e-06,3.260656e-08
2.405661605093445e-05,5.090849e+01,4.746536e-01,0.000000e+00,-2.540288e-06,3.257982e-08
2.405666381879160e-05,5.090849e+01,4.746531e-01,0.000000e+00,-2.540237e-06,3.255311e-08
2.405671158664874e-05,5.090848e+01,4.746526e-01,0.000000e+00,-2.540186e-06,3.252645e-08
2.405675935450589e-05,5.090849e+01,4.746521e-01,0.000000e+00,-2.540134e-06,3.249984e-08
2.405680712236303e-05,5.090849e+01,4.746516e-01,0.000000e+00,-2.540083e-06,3.247328e-08
2.405682587236296e-05,5.090849e+01,4.746515e-01,0.000000e+00,-2.540063e-06,3.246259e-08
2.405690087236298e-05,5.090849e+01,4.746507e-01,0.000000e+00,-2.539982e-06,3.242081e-08
2.406051649736420e-05,5.090845e+01,4.746138e-01,0.000000e+00,-2.536109e-06,3.040360e-08
2.406053524736413e-05,5.090845e+01,4.746136e-01,0.000000e+00,-2.536089e-06,3.039287e-08
2.406057274736413e-05,5.090845e+01,4.746132e-01,0.000000e+00,-2.536049e-06,3.037201e-08
2.406061024736414e-05,5.090845e+01,4.746128e-01,0.000000e+00,-2.536008e-06,3.035114e-08
2.406064774736414e-05,5.090845e+01,4.746124e-01,0.000000e+00,-2.535968e-06,3.033025e-08
2.406068524736415e-05,5.090845e+01,4.746120e-01,0.000000e+00,-2.535928e-06,3.030934e-08
2.406072274736415e-05,5.090845e+01,4.746117e-01,0.000000e+00,-2.535888e-06,3.028842e-08
2.406076024736416e-05,5.090845e+01,4.746113e-01,0.000000e+00,-2.535848e-06,3.026748e-08
2.406079774736416e-05,5.090845e+01,4.746109e-01,0.000000e+00,-2.535808e-06,3.024651e-08
2.406080243486423e-05,5.090845e+01,4.746108e-01,0.000000e+00,-2.535803e-06,3.024558e-08
2.406080477861420e-05,5.090845e+01,4.746108e-01,0.000000e+00,-2.535800e-06,3.023812e-08
2.406080790361424e-05,5.090845e+01,4.746108e-01,0.000000e+00,-2.535797e-06,3.024126e-08
2.406081024736422e-05,5.090845e+01,4.746108e-01,0.000000e+00,-2.535794e-06,3.024201e-08
2.406081337236426e-05,5.090845e+01,4.746107e-01,0.000000e+00,-2.535791e-06,3.023952e-08
2.406081962236424e-05,5.090845e+01,4.746107e-01,0.000000e+00,-2.535784e-06,3.023516e-08
2.406083212236419e-05,5.090845e+01,4.746105e-01,0.000000e+00,-2.535771e-06,3.022743e-08
2.406087587236412e-05,5.090845e+01,4.746101e-01,0.000000e+00,-2.535724e-06,3.020311e-08
2.406152587236413e-05,5.090844e+01,4.746035e-01,0.000000e+00,-2.535029e-06,2.984080e-08
2.406153837236408e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535015e-06,2.983438e-08
2.406154149736412e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535012e-06,2.983253e-08
2.406154227861407e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535011e-06,2.983163e-08
2.406154247392659e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535011e-06,2.983055e-08
2.406154286455162e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535011e-06,2.982807e-08
2.406154364580158e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535010e-06,2.982728e-08
2.406154520830160e-05,5.090844e+01,4.746033e-01,0.000000e+00,-2.535008e-06,2.982842e-08
2.406154833330164e-05,5.090844e+01,4.746032e-01,0.000000e+00,-2.535005e-06,2.982793e-08
2.406155614580164e-05,5.090844e+01,4.746031e-01,0.000000e+00,-2.534996e-06,2.982527e-08
2.406155927080168e-05,5.090844e+01,4.746031e-01,0.000000e+00,-2.534993e-06,2.982276e-08
2.406156161455166e-05,5.090844e+01,4.746031e-01,0.000000e+00,-2.534991e-06,2.981897e-08
2.406165223955157e-05,5.090844e+01,4.746022e-01,0.000000e+00,-2.534894e-06,2.977017e-08
2.406165848955154e-05,5.090844e+01,4.746021e-01,0.000000e+00,-2.534887e-06,2.976876e-08
2.406166005205156e-05,5.090844e+01,4.746021e-01,0.000000e+00,-2.534885e-06,2.976788e-08
2.406166317705160e-05,5.090844e+01,4.746021e-01,0.000000e+00,-2.534882e-06,2.976448e-08
2.406166942705158e-05,5.090844e+01,4.746020e-01,0.000000e+00,-2.534875e-06,2.976052e-08
2.406168192705153e-05,5.090844e+01,4.746019e-01,0.000000e+00,-2.534862e-06,2.975434e-08
2.406180067705149e-05,5.090844e+01,4.746006e-01,0.000000e+00,-2.534735e-06,2.968813e-08
2.406181630205148e-05,5.090844e+01,4.746005e-01,0.000000e+00,-2.534718e-06,2.967918e-08
2.406183505205140e-05,5.090844e+01,4.746003e-01,0.000000e+00,-2.534698e-06,2.966872e-08
2.406225246276578e-05,5.090844e+01,4.745960e-01,0.000000e+00,-2.534252e-06,2.943650e-08
2.406266987348016e-05,5.090844e+01,4.745918e-01,0.000000e+00,-2.533806e-06,2.920429e-08
2.406308728419453e-05,5.090843e+01,4.745875e-01,0.000000e+00,-2.533360e-06,2.897211e-08
2.406350469490891e-05,5.090843e+01,4.745833e-01,0.000000e+00,-2.532914e-06,2.873993e-08
2.406392210562328e-05,5.090843e+01,4.745790e-01,0.000000e+00,-2.532468e-06,2.850778e-08
2.406433951633766e-05,5.090842e+01,4.745748e-01,0.000000e+00,-2.532022e-06,2.827564e-08
2.406475692705203e-05,5.090842e+01,4.745705e-01,0.000000e+00,-2.531577e-06,2.804352e-08
2.406640380205223e-05,5.090841e+01,4.745537e-01,0.000000e+00,-2.529820e-06,2.712911e-08
2.406650380205226e-05,5.090841e+01,4.745527e-01,0.000000e+00,-2.529713e-06,2.707477e-08
2.406650848955233e-05,5.090841e+01,4.745526e-01,0.000000e+00,-2.529708e-06,2.707434e-08
2.406651473955230e-05,5.090841e+01,4.745526e-01,0.000000e+00,-2.529702e-06,2.707029e-08
2.406652723955225e-05,5.090841e+01,4.745525e-01,0.000000e+00,-2.529688e-06,2.706152e-08
2.406655223955226e-05,5.090840e+01,4.745522e-01,0.000000e+00,-2.529662e-06,2.704406e-08
2.406655458330224e-05,5.090840e+01,4.745522e-01,0.000000e+00,-2.529659e-06,2.704058e-08
2.406655770830228e-05,5.090840e+01,4.745522e-01,0.000000e+00,-2.529656e-06,2.704129e-08
2.406656395830225e-05,5.090840e+01,4.745521e-01,0.000000e+00,-2.529649e-06,2.703988e-08
2.406660145830221e-05,5.090840e+01,4.745517e-01,0.000000e+00,-2.529609e-06,2.701883e-08
2.406663538687363e-05,5.090840e+01,4.745514e-01,0.000000e+00,-2.529573e-06,2.700038e-08
2.406666931544505e-05,5.090840e+01,4.745510e-01,0.000000e+00,-2.529537e-06,2.698183e-08
2.406670324401646e-05,5.090840e+01,4.745507e-01,0.000000e+00,-2.529501e-06,2.696318e-08
2.406673717258788e-05,5.090840e+01,4.745503e-01,0.000000e+00,-2.529464e-06,2.694443e-08
2.406677110115930e-05,5.090840e+01,4.745500e-01,0.000000e+00,-2.529428e-06,2.692558e-08
2.406680502973072e-05,5.090840e+01,4.745496e-01,0.000000e+00,-2.529392e-06,2.690663e-08
2.406683895830213e-05,5.090840e+01,4.745493e-01,0.000000e+00,-2.529356e-06,2.688758e-08
2.406891395830273e-05,5.090838e+01,4.745281e-01,0.000000e+00,-2.527146e-06,2.573715e-08
2.406901395830276e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527039e-06,2.569022e-08
2.406901415361528e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527039e-06,2.568879e-08
2.406901454424031e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527039e-06,2.568311e-08
2.406901532549027e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527038e-06,2.567839e-08
2.406901688799029e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527036e-06,2.568006e-08
2.406902001299033e-05,5.090838e+01,4.745271e-01,0.000000e+00,-2.527033e-06,2.567814e-08
2.406906376299027e-05,5.090838e+01,4.745266e-01,0.000000e+00,-2.526986e-06,2.565444e-08
2.406918340584744e-05,5.090838e+01,4.745254e-01,0.000000e+00,-2.526859e-06,2.558803e-08
2.406930304870462e-05,5.090838e+01,4.745242e-01,0.000000e+00,-2.526732e-06,2.552164e-08
2.406942269156179e-05,5.090838e+01,4.745230e-01,0.000000e+00,-2.526604e-06,2.545530e-08
2.406954233441897e-05,5.090838e+01,4.745217e-01,0.000000e+00,-2.526477e-06,2.538899e-08
2.406966197727615e-05,5.090838e+01,4.745205e-01,0.000000e+00,-2.526350e-06,2.532272e-08
2.406978162013332e-05,5.090838e+01,4.745193e-01,0.000000e+00,-2.526223e-06,2.525649e-08
2.406990126299050e-05,5.090837e+01,4.745181e-01,0.000000e+00,-2.526095e-06,2.519029e-08
2.407000126299053e-05,5.090837e+01,4.745170e-01,0.000000e+00,-2.525989e-06,2.513507e-08
2.407000595049059e-05,5.090837e+01,4.745170e-01,0.000000e+00,-2.525984e-06,2.513350e-08
2.407001220049057e-05,5.090837e+01,4.745170e-01,0.000000e+00,-2.525977e-06,2.512983e-08
2.407002470049052e-05,5.090837e+01,4.745168e-01,0.000000e+00,-2.525964e-06,2.512219e-08
2.407057470049060e-05,5.090837e+01,4.745112e-01,0.000000e+00,-2.525379e-06,2.481753e-08
2.407059032549059e-05,5.090837e+01,4.745111e-01,0.000000e+00,-2.525363e-06,2.480930e-08
2.407060907549051e-05,5.090837e+01,4.745109e-01,0.000000e+00,-2.525343e-06,2.479847e-08
2.407067537013339e-05,5.090837e+01,4.745102e-01,0.000000e+00,-2.525272e-06,2.476183e-08
2.407074166477626e-05,5.090837e+01,4.745095e-01,0.000000e+00,-2.525202e-06,2.472520e-08
2.407080795941914e-05,5.090837e+01,4.745088e-01,0.000000e+00,-2.525131e-06,2.468856e-08
2.407087425406202e-05,5.090837e+01,4.745082e-01,0.000000e+00,-2.525061e-06,2.465192e-08
2.407094054870489e-05,5.090837e+01,4.745075e-01,0.000000e+00,-2.524990e-06,2.461528e-08
2.407100684334776e-05,5.090837e+01,4.745068e-01,0.000000e+00,-2.524920e-06,2.457864e-08
2.407107313799064e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524849e-06,2.454200e-08
2.407107626299068e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524846e-06,2.451176e-08
2.407107636064694e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524846e-06,2.451170e-08
2.407107655595945e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524846e-06,2.452475e-08
2.407107694658449e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524845e-06,2.453314e-08
2.407107704424075e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524845e-06,2.453261e-08
2.407107723955326e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524845e-06,2.453726e-08
2.407107763017829e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524844e-06,2.452542e-08
2.407107841142825e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524843e-06,2.451250e-08
2.407107997392827e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524842e-06,2.452699e-08
2.407108309892831e-05,5.090837e+01,4.745061e-01,0.000000e+00,-2.524839e-06,2.453577e-08
2.407108934892829e-05,5.090837e+01,4.745060e-01,0.000000e+00,-2.524832e-06,2.453415e-08
2.407110184892824e-05,5.090837e+01,4.745058e-01,0.000000e+00,-2.524819e-06,2.452621e-08
2.407112684892825e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524792e-06,2.451239e-08
2.407112694658450e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524792e-06,2.451572e-08
2.407112714189702e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524792e-06,2.452228e-08
2.407112753252205e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524791e-06,2.451726e-08
2.407112831377201e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524790e-06,2.450227e-08
2.407112850908453e-05,5.090836e+01,4.745056e-01,0.000000e+00,-2.524790e-06,2.450699e-08
