time,IL1
1.175779989267199e-03,4.959743e-03
1.175802016793498e-03,5.030027e-03
1.175830012793977e-03,5.099862e-03
1.175857820446101e-03,5.142215e-03
1.175899033194549e-03,5.151124e-03
1.175954627519538e-03,5.046295e-03
1.176065816169517e-03,4.457833e-03
1.176260998639889e-03,2.717487e-03
1.176382818158836e-03,1.275307e-03
1.176450986038314e-03,3.550836e-04
1.176523443844416e-03,-6.337060e-04
1.176592890302148e-03,-1.530653e-03
1.176666251328815e-03,-2.374173e-03
1.176734550473954e-03,-3.019047e-03
1.176801728226986e-03,-3.501958e-03
1.176840798005768e-03,-3.704440e-03
1.176861718171723e-03,-3.781032e-03
1.176875662805385e-03,-3.819439e-03
1.176886416827479e-03,-3.843124e-03
1.176895930105500e-03,-3.860148e-03
1.176906711664055e-03,-3.875150e-03
1.176922840437264e-03,-3.890890e-03
1.176938968577657e-03,-3.899442e-03
1.176955211192164e-03,-3.899887e-03
1.176975932100700e-03,-3.889443e-03
1.176997428834685e-03,-3.865090e-03
1.177028199945861e-03,-3.806286e-03
1.177067227006087e-03,-3.688964e-03
1.177141402898252e-03,-3.349526e-03
1.177263667515045e-03,-2.567976e-03
1.177407750392634e-03,-1.417013e-03
1.177516670313539e-03,-4.393050e-04
1.177598095654696e-03,3.131377e-04
1.177679250428316e-03,1.029606e-03
1.177778162291649e-03,1.802704e-03
1.177875207557321e-03,2.389695e-03
1.177982350120799e-03,2.807626e-03
1.178039254516726e-03,2.909848e-03
1.178074672927626e-03,2.912654e-03
1.178103651725288e-03,2.886081e-03
1.178121935408876e-03,2.858291e-03
1.178138740463339e-03,2.824605e-03
1.178167195654275e-03,2.754783e-03
1.178195137778333e-03,2.670017e-03
1.178242784669124e-03,2.490325e-03
1.178296638699793e-03,2.233354e-03
1.178404346761130e-03,1.595557e-03
1.178519080998710e-03,8.081116e-04
1.178599253245133e-03,2.112815e-04
1.178674148810241e-03,-3.508601e-04
1.178745686612411e-03,-8.529677e-04
1.178840715157522e-03,-1.424716e-03
1.178933902348908e-03,-1.840111e-03
1.179028654287846e-03,-2.063155e-03
1.179134939189901e-03,-2.093351e-03
1.179191328673352e-03,-2.011450e-03
1.179232967706932e-03,-1.900358e-03
1.179262819624153e-03,-1.802093e-03
1.179290395150467e-03,-1.699444e-03
1.179329674818210e-03,-1.539222e-03
1.179367019718269e-03,-1.371757e-03
1.179441709518387e-03,-1.004202e-03
1.179528190362422e-03,-5.482172e-04
1.179604895421522e-03,-1.284978e-04
1.179688275268063e-03,3.228864e-04
1.179770699336833e-03,7.348629e-04
1.179876637019521e-03,1.212055e-03
1.179877637019521e-03,1.216094e-03
1.179879637019520e-03,1.223572e-03
1.179883062344715e-03,1.236264e-03
1.179886611648046e-03,1.249224e-03
1.179893710254708e-03,1.274455e-03
1.179907907468031e-03,1.322213e-03
1.179936301894679e-03,1.411744e-03
1.179944211146705e-03,1.434690e-03
1.179969362991896e-03,1.499893e-03
1.179982333317721e-03,1.529899e-03
1.179983333317721e-03,1.532106e-03
1.179985333317720e-03,1.536352e-03
1.179989333317720e-03,1.544660e-03
1.179993000000001e-03,1.552114e-03
1.179993666635439e-03,1.553441e-03
1.179994999906314e-03,1.556047e-03
1.179997666448065e-03,1.561195e-03
1.179998666448065e-03,1.563102e-03
1.179999000000000e-03,1.563731e-03
1.179999667103870e-03,1.564983e-03
1.180000000000000e-03,1.565606e-03
1.180000334207739e-03,1.566227e-03
1.180001000000000e-03,1.567462e-03
1.180001018181070e-03,1.567496e-03
1.180001054543210e-03,1.567563e-03
1.180001127267489e-03,1.567697e-03
1.180001211920151e-03,1.567853e-03
1.180001381225476e-03,1.568165e-03
1.180001584300997e-03,1.568538e-03
1.180001742344159e-03,1.568827e-03
1.180002000000000e-03,1.569297e-03
1.180002025765584e-03,1.569344e-03
1.180002077296752e-03,1.569437e-03
1.180002180359089e-03,1.569623e-03
1.180002386483762e-03,1.569992e-03
1.180002784491170e-03,1.570694e-03
1.180003174195025e-03,1.571369e-03
1.180003589639020e-03,1.572071e-03
1.180004036995071e-03,1.572806e-03
1.180004528625999e-03,1.573583e-03
1.180005000009079e-03,1.574284e-03
1.180005847808724e-03,1.575414e-03
1.180006881568295e-03,1.576486e-03
1.180008701320970e-03,1.577498e-03
1.180010612996710e-03,1.577342e-03
1.180012213253606e-03,1.575962e-03
1.180013888648909e-03,1.573156e-03
1.180015422791307e-03,1.569407e-03
1.180016659508528e-03,1.565541e-03
1.180017435444945e-03,1.562685e-03
1.180018053393410e-03,1.560136e-03
1.180018730686428e-03,1.557055e-03
1.180019805870776e-03,1.551714e-03
1.180020546165783e-03,1.547721e-03
1.180021254032686e-03,1.543595e-03
1.180022022380444e-03,1.538821e-03
1.180022742226203e-03,1.534059e-03
1.180023670029326e-03,1.527441e-03
1.180025366203302e-03,1.513961e-03
1.180028758551254e-03,1.483805e-03
1.180031849312175e-03,1.454566e-03
1.180035427214745e-03,1.421357e-03
1.180037915233425e-03,1.400588e-03
1.180041161641131e-03,1.377114e-03
1.180044669692669e-03,1.355564e-03
1.180049204903039e-03,1.334133e-03
1.180058275323778e-03,1.310876e-03
1.180076416165256e-03,1.317226e-03
1.180096141888587e-03,1.399431e-03
1.180119942420729e-03,1.585578e-03
1.180127466945830e-03,1.665091e-03
1.180130241613252e-03,1.698980e-03
1.180131688455533e-03,1.717183e-03
1.180132303211189e-03,1.724950e-03
1.180133114492058e-03,1.735213e-03
1.180133977387483e-03,1.746141e-03
1.180135492282201e-03,1.765347e-03
1.180137390708210e-03,1.789440e-03
1.180139896464456e-03,1.821274e-03
1.180142489073054e-03,1.854239e-03
1.180145770642546e-03,1.895996e-03
1.180149434428682e-03,1.942644e-03
1.180154034025405e-03,2.001236e-03
1.180159121643080e-03,2.066072e-03
1.180165556346777e-03,2.148104e-03
1.180172638409935e-03,2.238414e-03
1.180181677057203e-03,2.353702e-03
1.180191461412234e-03,2.478525e-03
1.180204197667642e-03,2.641031e-03
1.180217594767467e-03,2.811987e-03
1.180235628323759e-03,3.042125e-03
1.180256580381155e-03,3.309519e-03
1.180289487461725e-03,3.729487e-03
1.180327262584901e-03,4.211559e-03
1.180373235237750e-03,4.798188e-03
1.180427217464340e-03,5.486914e-03
1.180498465535914e-03,6.395721e-03
1.180583798451308e-03,7.483854e-03
1.180698410669184e-03,8.944741e-03
1.180842316356438e-03,1.077798e-02
1.181048671984137e-03,1.340471e-02
1.181337158830249e-03,1.707251e-02
1.181834290326050e-03,2.337966e-02
1.182818302983942e-03,3.581283e-02
1.184786328299725e-03,6.055256e-02
1.185895750000000e-03,7.440646e-02
1.187583156599450e-03,9.535963e-02
1.187584156599450e-03,9.537201e-02
1.187586156599450e-03,9.539670e-02
1.187590156599449e-03,9.544610e-02
1.187598156599448e-03,9.554490e-02
1.187614156599447e-03,9.574246e-02
1.187646156599444e-03,9.613755e-02
1.187710156599438e-03,9.692746e-02
1.187838156599426e-03,9.850637e-02
1.188094156599402e-03,1.016604e-01
1.188778000000095e-03,1.100707e-01
1.189121686801574e-03,1.142869e-01
1.189122686801574e-03,1.142992e-01
1.189124686801574e-03,1.143237e-01
1.189128686801573e-03,1.143727e-01
1.189136686801573e-03,1.144707e-01
1.189152686801571e-03,1.146668e-01
1.189184686801568e-03,1.150588e-01
1.189248686801562e-03,1.158426e-01
1.189376686801550e-03,1.174093e-01
1.189546000000024e-03,1.194808e-01
1.189547000000023e-03,1.194930e-01
1.189549000000023e-03,1.195175e-01
1.189553000000023e-03,1.195664e-01
1.189561000000022e-03,1.196642e-01
1.189577000000021e-03,1.198598e-01
1.189609000000018e-03,1.202509e-01
1.189673000000012e-03,1.210331e-01
1.189674000000012e-03,1.210453e-01
1.189676000000011e-03,1.210698e-01
1.189680000000011e-03,1.211186e-01
1.189688000000010e-03,1.212164e-01
1.189704000000009e-03,1.214119e-01
1.189736000000006e-03,1.218028e-01
1.189738000000006e-03,1.218272e-01
1.189742000000005e-03,1.218761e-01
1.189750000000005e-03,1.219738e-01
1.189766000000003e-03,1.221692e-01
1.189778000000002e-03,1.223158e-01
1.189786000000001e-03,1.224135e-01
1.189789000000001e-03,1.224501e-01
1.189793000000001e-03,1.224990e-01
1.189796000000000e-03,1.225356e-01
1.189798000000000e-03,1.225600e-01
1.189799000000000e-03,1.225722e-01
1.189800000000000e-03,1.225844e-01
1.189801000000000e-03,1.225966e-01
1.189802000000000e-03,1.226088e-01
1.189802100000000e-03,1.226101e-01
1.189802300000000e-03,1.226125e-01
1.189802600000000e-03,1.226162e-01
1.189803000000000e-03,1.226211e-01
1.189803040000000e-03,1.226216e-01
1.189803120000000e-03,1.226225e-01
1.189803280000000e-03,1.226245e-01
1.189803600000000e-03,1.226284e-01
1.189804087681162e-03,1.226343e-01
1.189804790773136e-03,1.226429e-01
1.189805710546228e-03,1.226542e-01
1.189806020101866e-03,1.226579e-01
1.189806206137232e-03,1.226602e-01
1.189806416770702e-03,1.226628e-01
1.189806575348230e-03,1.226647e-01
1.189806732483697e-03,1.226666e-01
1.189806942572583e-03,1.226692e-01
1.189807163175468e-03,1.226719e-01
1.189807513663546e-03,1.226762e-01
1.189807845625091e-03,1.226802e-01
1.189808438321513e-03,1.226875e-01
1.189809085982286e-03,1.226954e-01
1.189810304523454e-03,1.227103e-01
1.189811351690527e-03,1.227230e-01
1.189812236063138e-03,1.227338e-01
1.189813316069885e-03,1.227470e-01
1.189814308074607e-03,1.227591e-01
1.189815292677788e-03,1.227712e-01
1.189817057333267e-03,1.227927e-01
1.189820088947698e-03,1.228298e-01
1.189824052202875e-03,1.228782e-01
1.189828287623217e-03,1.229299e-01
1.189833853403653e-03,1.229979e-01
1.189839466890889e-03,1.230665e-01
1.189846819329887e-03,1.231563e-01
1.189854537516821e-03,1.232506e-01
1.189864308017582e-03,1.233699e-01
1.189873331807460e-03,1.234800e-01
1.189883715556903e-03,1.236066e-01
1.189894443255457e-03,1.237373e-01
1.189904759878915e-03,1.238628e-01
1.189915763338170e-03,1.239963e-01
1.189922750668027e-03,1.240807e-01
1.189927748197803e-03,1.241407e-01
1.189931610530485e-03,1.241867e-01
1.189934804660275e-03,1.242243e-01
1.189937689637624e-03,1.242575e-01
1.189940813720781e-03,1.242924e-01
1.189943223786617e-03,1.243184e-01
1.189945814226762e-03,1.243452e-01
1.189948676644093e-03,1.243734e-01
1.189954401478753e-03,1.244262e-01
1.189958830666889e-03,1.244641e-01
1.189963230225714e-03,1.244986e-01
1.189968199025292e-03,1.245335e-01
1.189975517065284e-03,1.245784e-01
1.189982923023355e-03,1.246159e-01
1.189992210231090e-03,1.246511e-01
1.190002925823554e-03,1.246756e-01
1.190015959006311e-03,1.246811e-01
1.190033019561125e-03,1.246461e-01
1.190055374429911e-03,1.245296e-01
1.190074562747313e-03,1.243463e-01
1.190093432610156e-03,1.240585e-01
1.190110717797796e-03,1.236982e-01
1.190117151388718e-03,1.235333e-01
1.190121350115859e-03,1.234124e-01
1.190123246300008e-03,1.233551e-01
1.190124977165434e-03,1.233017e-01
1.190126489768031e-03,1.232547e-01
1.190128082872886e-03,1.232049e-01
1.190129691194714e-03,1.231546e-01
1.190132696241186e-03,1.230603e-01
1.190135853532535e-03,1.229609e-01
1.190142168115233e-03,1.227618e-01
1.190149161309590e-03,1.225408e-01
1.190156731001467e-03,1.223011e-01
1.190166257262902e-03,1.219991e-01
1.190178042852896e-03,1.216251e-01
1.190191369062077e-03,1.212017e-01
1.190204191258777e-03,1.207941e-01
1.190220244969430e-03,1.202835e-01
1.190235053779943e-03,1.198123e-01
1.190254062906645e-03,1.192074e-01
1.190272863855328e-03,1.186089e-01
1.190297468725075e-03,1.178257e-01
1.190322159310185e-03,1.170397e-01
1.190350118407083e-03,1.161497e-01
1.190390732067876e-03,1.148571e-01
1.190442420740060e-03,1.132125e-01
1.190516848730112e-03,1.108451e-01
1.190605879664654e-03,1.080149e-01
1.190760349993670e-03,1.031080e-01
1.190926795955919e-03,9.782641e-02
1.191217199901951e-03,8.862692e-02
1.191637341491986e-03,7.535782e-02
1.192477624672057e-03,4.903839e-02
1.194001300294877e-03,2.149517e-03
1.194236368879023e-03,-4.084987e-03
1.194431191082612e-03,-7.784404e-03
1.194489426504025e-03,-8.429676e-03
1.194549569466777e-03,-8.733527e-03
1.194591060848841e-03,-8.799192e-03
1.194629538108180e-03,-8.722903e-03
1.194703831029407e-03,-8.289602e-03
1.194814684052901e-03,-7.243461e-03
1.194881939079062e-03,-6.415318e-03
1.194907252504233e-03,-6.057882e-03
1.194927746054221e-03,-5.755340e-03
1.194949222746394e-03,-5.435698e-03
1.194967946945675e-03,-5.156750e-03
1.194987393151737e-03,-4.867082e-03
1.195026285563862e-03,-4.287923e-03
1.195063073848539e-03,-3.740481e-03
1.195110942449184e-03,-3.029034e-03
1.195165193075289e-03,-2.224385e-03
1.195229675882691e-03,-1.271486e-03
1.195303703059893e-03,-1.847851e-04
1.195366462240005e-03,7.251785e-04
1.195417557320446e-03,1.446779e-03
1.195482340348478e-03,2.315864e-03
1.195553837160284e-03,3.186575e-03
1.195631012281247e-03,3.985511e-03
1.195696095964637e-03,4.528156e-03
1.195725768530164e-03,4.720457e-03
1.195747558835183e-03,4.834008e-03
1.195757940678504e-03,4.881225e-03
1.195768014825935e-03,4.922393e-03
1.195781754608925e-03,4.973516e-03
1.195794971151651e-03,5.016898e-03
1.195815208128481e-03,5.072903e-03
1.195834542900130e-03,5.112211e-03
1.195873212443426e-03,5.153629e-03
1.195910552889624e-03,5.138041e-03
1.195985233782019e-03,4.925386e-03
1.196107083893819e-03,4.169191e-03
1.196274454251945e-03,2.553227e-03
1.196383237355607e-03,1.221344e-03
1.196450217099409e-03,3.125693e-04
1.196523760749274e-03,-6.884253e-04
1.196595638526417e-03,-1.611466e-03
1.196666160550329e-03,-2.411497e-03
1.196738427295367e-03,-3.076254e-03
1.196807383628414e-03,-3.553456e-03
1.196842131548205e-03,-3.724396e-03
1.196860002045536e-03,-3.785706e-03
1.196876582936690e-03,-3.828849e-03
1.196885592578135e-03,-3.847439e-03
1.196897534829249e-03,-3.866895e-03
1.196908340226171e-03,-3.880313e-03
1.196923788571036e-03,-3.892862e-03
1.196941010316358e-03,-3.899101e-03
1.196958379005774e-03,-3.896453e-03
1.196979857428273e-03,-3.881017e-03
1.197003611305443e-03,-3.847850e-03
1.197037601838678e-03,-3.770839e-03
1.197085002367070e-03,-3.602942e-03
1.197179803423852e-03,-3.104362e-03
1.197314993787415e-03,-2.152662e-03
1.197448457110357e-03,-1.026136e-03
1.197540732109582e-03,-1.822410e-04
1.197632075599854e-03,6.508689e-04
1.197723328418323e-03,1.419465e-03
1.197822166492204e-03,2.108752e-03
1.197934383845874e-03,2.646203e-03
1.198035035530948e-03,2.891801e-03
1.198076027598525e-03,2.906504e-03
1.198106742516651e-03,2.875613e-03
1.198125628157357e-03,2.844465e-03
1.198142815793730e-03,2.807771e-03
1.198170077217643e-03,2.737630e-03
1.198196521208587e-03,2.653981e-03
1.198249409190476e-03,2.447031e-03
1.198304752859613e-03,2.174405e-03
1.198415440197886e-03,1.503864e-03
1.198522509379265e-03,7.603642e-04
1.198598458343189e-03,1.926892e-04
1.198673774232676e-03,-3.716419e-04
1.198746700553288e-03,-8.779633e-04
1.198851840094274e-03,-1.494820e-03
1.198944310666370e-03,-1.885865e-03
1.199037067031217e-03,-2.077319e-03
1.199142940073021e-03,-2.082227e-03
1.199191969489688e-03,-2.002815e-03
1.199233975765895e-03,-1.886697e-03
1.199260975175398e-03,-1.797077e-03
1.199285851067023e-03,-1.704353e-03
1.199324353859246e-03,-1.547816e-03
1.199361603879535e-03,-1.381596e-03
1.199435307478234e-03,-1.020022e-03
1.199527368788600e-03,-5.353279e-04
1.199605509031806e-03,-1.084234e-04
1.199690323285903e-03,3.490722e-04
1.199775040609491e-03,7.699141e-04
1.199875897831125e-03,1.220237e-03
1.199876897831125e-03,1.224236e-03
1.199878897831124e-03,1.231643e-03
1.199882897831124e-03,1.246258e-03
1.199890735763400e-03,1.274194e-03
1.199902994228604e-03,1.315771e-03
1.199927511159014e-03,1.392694e-03
1.199951966139181e-03,1.463754e-03
1.199952090039666e-03,1.464091e-03
1.199952337840635e-03,1.464739e-03
1.199952833442573e-03,1.466031e-03
1.199953822456755e-03,1.468595e-03
1.199955800485119e-03,1.473664e-03
1.199959756541847e-03,1.483562e-03
1.199967668655304e-03,1.502383e-03
1.199983492882217e-03,1.538126e-03
1.199984492882217e-03,1.540272e-03
1.199986492882217e-03,1.544370e-03
1.199990492882217e-03,1.552403e-03
1.199993000000001e-03,1.557313e-03
1.199995985764432e-03,1.563024e-03
1.199996985764432e-03,1.564900e-03
1.199998985764431e-03,1.568591e-03
1.199999985764431e-03,1.570414e-03
1.200001000000000e-03,1.572246e-03
1.200001013792045e-03,1.572271e-03
1.200001041376136e-03,1.572320e-03
1.200001096544317e-03,1.572419e-03
1.200001181386847e-03,1.572571e-03
1.200001351071908e-03,1.572874e-03
1.200001550422602e-03,1.573229e-03
1.200001750346355e-03,1.573584e-03
1.200002000000000e-03,1.574025e-03
1.200002024965364e-03,1.574069e-03
1.200002074896093e-03,1.574157e-03
1.200002174757551e-03,1.574332e-03
1.200002374480467e-03,1.574678e-03
1.200002767802830e-03,1.575351e-03
1.200003154887794e-03,1.576001e-03
1.200003570639904e-03,1.576682e-03
1.200004022257291e-03,1.577399e-03
1.200004528141063e-03,1.578172e-03
1.200005009172907e-03,1.578859e-03
1.200005890084265e-03,1.579984e-03
1.200006888412405e-03,1.580960e-03
1.200008730761143e-03,1.581874e-03
1.200010632287200e-03,1.581611e-03
1.200012218881395e-03,1.580152e-03
1.200013894490250e-03,1.577255e-03
1.200015430846724e-03,1.573421e-03
1.200016663060496e-03,1.569506e-03
1.200017437933740e-03,1.566615e-03
1.200018056138043e-03,1.564033e-03
1.200018733250018e-03,1.560919e-03
1.200019810351122e-03,1.555514e-03
1.200020552924252e-03,1.551471e-03
1.200021263272643e-03,1.547294e-03
1.200022032289130e-03,1.542475e-03
1.200022756725144e-03,1.537644e-03
1.200023685139396e-03,1.530968e-03
1.200025414846845e-03,1.517103e-03
1.200028874261743e-03,1.486117e-03
1.200031935657686e-03,1.457017e-03
1.200035465366229e-03,1.424168e-03
1.200037857705889e-03,1.404144e-03
1.200041077924746e-03,1.380822e-03
1.200044869948205e-03,1.357648e-03
1.200049872200786e-03,1.334676e-03
1.200059876705949e-03,1.311496e-03
1.200078451721926e-03,1.324331e-03
1.200098302645221e-03,1.411573e-03
1.200118620810994e-03,1.571927e-03
1.200126052074702e-03,1.650053e-03
1.200129091312917e-03,1.686721e-03
1.200130304266115e-03,1.701887e-03
1.200131045199288e-03,1.711220e-03
1.200132005018076e-03,1.723337e-03
1.200133609220186e-03,1.743623e-03
1.200135351823650e-03,1.765694e-03
1.200137229293257e-03,1.789505e-03
1.200139443685956e-03,1.817620e-03
1.200142128956621e-03,1.851743e-03
1.200145314275106e-03,1.892250e-03
1.200148862320050e-03,1.937398e-03
1.200153443500256e-03,1.995722e-03
1.200158235148959e-03,2.056752e-03
1.200164947858635e-03,2.142281e-03
1.200171323070098e-03,2.223533e-03
1.200179656152238e-03,2.329763e-03
1.200188559930491e-03,2.443290e-03
1.200198989910860e-03,2.576296e-03
1.200210893122740e-03,2.728106e-03
1.200223649180972e-03,2.890806e-03
1.200238988454756e-03,3.086466e-03
1.200254700518953e-03,3.286886e-03
1.200273451732619e-03,3.526076e-03
1.200293130056746e-03,3.777090e-03
1.200314940749738e-03,4.055296e-03
1.200339317591876e-03,4.366220e-03
1.200363989365534e-03,4.680886e-03
1.200392845474296e-03,5.048892e-03
1.200420629871815e-03,5.403196e-03
1.200457483824868e-03,5.873105e-03
1.200491110083793e-03,6.301804e-03
1.200534832419269e-03,6.859133e-03
1.200579372817721e-03,7.426791e-03
1.200637889706224e-03,8.172420e-03
1.200703027099718e-03,9.002189e-03
1.200796393317597e-03,1.019115e-02
1.200910079239478e-03,1.163818e-02
1.201100148492912e-03,1.405577e-02
1.201363544603130e-03,1.740217e-02
1.201890336823567e-03,2.408108e-02
1.202848228450729e-03,3.617695e-02
1.204764011705053e-03,6.024408e-02
1.205970433491352e-03,7.530382e-02
1.207389156427403e-03,9.291907e-02
1.207390156427403e-03,9.293145e-02
1.207392156427403e-03,9.295616e-02
1.207396156427402e-03,9.300558e-02
1.207402679800322e-03,9.308618e-02
1.207415726546161e-03,9.324735e-02
1.207441820037838e-03,9.356967e-02
1.207491294486520e-03,9.418067e-02
1.207590243383883e-03,9.540209e-02
1.207788108927815e-03,9.784229e-02
1.208180228875028e-03,1.026692e-01
1.208964468769453e-03,1.123063e-01
1.208965468769453e-03,1.123185e-01
1.208967468769453e-03,1.123431e-01
1.208971468769453e-03,1.123921e-01
1.208979468769452e-03,1.124901e-01
1.208995468769450e-03,1.126862e-01
1.209027468769447e-03,1.130784e-01
1.209091468769441e-03,1.138624e-01
1.209219468769430e-03,1.154295e-01
