time	V(N001,Vo)
2.476133381586850e-03	-2.295018e+00
2.476281876244781e-03	-2.882030e+00
2.476356296857465e-03	-2.975141e+00
2.476430588740453e-03	-2.884302e+00
2.476503164408867e-03	-2.641780e+00
2.476563938011056e-03	-2.315273e+00
2.476617998967522e-03	-1.931849e+00
2.476671747699073e-03	-1.480727e+00
2.476742193321944e-03	-8.355045e-01
2.476763856756715e-03	-6.336308e-01
2.476778571819223e-03	-5.023737e-01
2.476791969384628e-03	-3.917294e-01
2.476800325329772e-03	-3.278532e-01
2.476810826522123e-03	-2.533455e-01
2.476828153563179e-03	-1.378574e-01
2.476843856727353e-03	-3.826237e-02
2.476860373621044e-03	6.320095e-02
2.476881896821077e-03	1.936417e-01
2.476903022669242e-03	3.203850e-01
2.476935912010525e-03	5.141058e-01
2.476972867525861e-03	7.208567e-01
2.477046778556533e-03	1.084427e+00
2.477171166577561e-03	1.550574e+00
2.477329788193261e-03	1.915547e+00
2.477436978934891e-03	2.000860e+00
2.477525252216193e-03	1.944678e+00
2.477610502978341e-03	1.778279e+00
2.477690731039113e-03	1.509839e+00
2.477779978239404e-03	1.086144e+00
2.477873377970495e-03	5.349579e-01
2.477944043914945e-03	7.209873e-02
2.477983795950836e-03	-1.801338e-01
2.478012792737141e-03	-3.388948e-01
2.478029695352646e-03	-4.176989e-01
2.478045339403778e-03	-4.844656e-01
2.478070576742246e-03	-5.892754e-01
2.478095280392146e-03	-6.900368e-01
2.478140698625505e-03	-8.700476e-01
2.478186173865622e-03	-1.036087e+00
2.478277124345855e-03	-1.305772e+00
2.478407396225123e-03	-1.563996e+00
2.478497999280095e-03	-1.632555e+00
2.478573264585804e-03	-1.592537e+00
2.478644012152466e-03	-1.468305e+00
2.478725441216374e-03	-1.228931e+00
2.478800224113708e-03	-9.293079e-01
2.478883638133565e-03	-5.289040e-01
2.478959396627518e-03	-1.385174e-01
2.479064412563951e-03	3.922071e-01
2.479114000930637e-03	6.046829e-01
2.479165304527097e-03	7.704802e-01
2.479199772984855e-03	8.570337e-01
2.479231389359801e-03	9.242630e-01
2.479271507854668e-03	9.990168e-01
2.479330946829146e-03	1.087282e+00
2.479411089572575e-03	1.164448e+00
2.479493303962512e-03	1.190986e+00
2.479573663550031e-03	1.160044e+00
2.479649325790439e-03	1.068334e+00
2.479758080665059e-03	8.360376e-01
2.479871646461956e-03	5.112619e-01
2.479877666091543e-03	4.909029e-01
2.479889705350716e-03	4.465714e-01
2.479913783869061e-03	3.555603e-01
2.479942635113069e-03	2.440929e-01
2.479943297511986e-03	2.414913e-01
2.479944622309821e-03	2.362385e-01
2.479947271905490e-03	2.257166e-01
2.479950034538254e-03	2.147160e-01
2.479955559803782e-03	1.926289e-01
2.479962951070491e-03	1.629219e-01
2.479975265788875e-03	1.131926e-01
2.479976370563232e-03	1.087151e-01
2.479978580111947e-03	9.973145e-02
2.479982999209377e-03	8.173370e-02
2.479988613743384e-03	5.882835e-02
2.479989770931986e-03	5.410004e-02
2.479992085309190e-03	4.463100e-02
2.479996714063598e-03	2.567673e-02
2.479997714063597e-03	2.157784e-02
2.479999000000001e-03	1.630402e-02
2.480000000000001e-03	1.220131e-02
2.480001000000000e-03	8.126259e-03
2.480001014484188e-03	8.049965e-03
2.480001043452564e-03	7.919312e-03
2.480001101389315e-03	7.673264e-03
2.480001184680221e-03	7.296562e-03
2.480001351262033e-03	6.422997e-03
2.480001553281693e-03	5.098343e-03
2.480001748687181e-03	3.513336e-03
2.480001802820160e-03	2.983093e-03
2.480001891734042e-03	1.967430e-03
2.480002000000000e-03	6.217957e-04
2.480002010826596e-03	4.711151e-04
2.480002032479787e-03	1.649857e-04
2.480002075786170e-03	-4.711151e-04
2.480002132327054e-03	-1.349449e-03
2.480002245408821e-03	-3.243446e-03
2.480002432240409e-03	-6.646156e-03
2.480002686736163e-03	-1.166725e-02
2.480003017528956e-03	-1.861858e-02
2.480003451301567e-03	-2.817631e-02
2.480004027469085e-03	-4.164410e-02
2.480004556182071e-03	-5.547714e-02
2.480005016650863e-03	-6.998062e-02
2.480005569966008e-03	-9.171200e-02
2.480006247827506e-03	-1.255941e-01
2.480007363118614e-03	-1.964102e-01
2.480008868208020e-03	-3.145847e-01
2.480010930684529e-03	-5.041103e-01
2.480012527624362e-03	-6.666489e-01
2.480014030398929e-03	-8.299417e-01
2.480015575881489e-03	-1.004185e+00
2.480016743425486e-03	-1.138824e+00
2.480017499094899e-03	-1.227047e+00
2.480018117161067e-03	-1.299430e+00
2.480018787658455e-03	-1.377703e+00
2.480019781591573e-03	-1.493062e+00
2.480020516605359e-03	-1.577700e+00
2.480021214183539e-03	-1.657166e+00
2.480021974368082e-03	-1.742672e+00
2.480022684337594e-03	-1.821311e+00
2.480023607246669e-03	-1.921447e+00
2.480025154575501e-03	-2.082517e+00
2.480028249233164e-03	-2.325771e+00
2.480031284648389e-03	-2.353542e+00
2.480034696770871e-03	-2.141783e+00
2.480037072602103e-03	-1.941172e+00
2.480040497902491e-03	-1.675165e+00
2.480045359627442e-03	-1.343176e+00
2.480051766387167e-03	-9.631786e-01
2.480064579906618e-03	-2.954292e-01
2.480082172943532e-03	5.536041e-01
2.480103108153566e-03	1.529067e+00
2.480123029118973e-03	2.424004e+00
2.480129534663081e-03	2.667646e+00
2.480131668078741e-03	2.710696e+00
2.480133919285955e-03	2.724939e+00
2.480134550366879e-03	2.727057e+00
2.480135510794122e-03	2.729715e+00
2.480136649682647e-03	2.732150e+00
2.480137823742812e-03	2.734098e+00
2.480140171863142e-03	2.737015e+00
2.480142979113838e-03	2.739561e+00
2.480146044968821e-03	2.741523e+00
2.480149554179524e-03	2.743115e+00
2.480153959073591e-03	2.744545e+00
2.480158909264178e-03	2.745693e+00
2.480165008102288e-03	2.746702e+00
2.480171940495706e-03	2.747520e+00
2.480180422982478e-03	2.748233e+00
2.480190128808903e-03	2.748813e+00
2.480201864594799e-03	2.749308e+00
2.480215441050732e-03	2.749710e+00
2.480231577683416e-03	2.750038e+00
2.480251923700736e-03	2.750313e+00
2.480278801201133e-03	2.750535e+00
2.480317589551200e-03	2.750705e+00
2.480358987051212e-03	2.750774e+00
2.480412509019638e-03	2.750762e+00
2.480475373856047e-03	2.750671e+00
2.480559777091974e-03	2.750478e+00
2.480660393891693e-03	2.750196e+00
2.480800419376323e-03	2.749758e+00
2.480977291333176e-03	2.749174e+00
2.481248706082022e-03	2.748245e+00
2.481646537986626e-03	2.746830e+00
2.482442201795834e-03	2.743815e+00
2.484033529414250e-03	2.737154e+00
2.486619344763168e-03	2.725379e+00
2.486620344763168e-03	2.725374e+00
2.486622344763168e-03	2.725364e+00
2.486626344763168e-03	2.725344e+00
2.486634344763167e-03	2.725303e+00
2.486650344763165e-03	2.725223e+00
2.486682344763163e-03	2.725060e+00
2.486746344763157e-03	2.724735e+00
2.486874344763145e-03	2.724080e+00
2.487130344763121e-03	2.722751e+00
2.487642344763074e-03	2.720023e+00
2.488666344762979e-03	2.714435e+00
2.488667344762979e-03	2.714430e+00
2.488669344762978e-03	2.714418e+00
2.488673344762978e-03	2.714396e+00
2.488681344762977e-03	2.714351e+00
2.488697344762976e-03	2.714261e+00
2.488729344762973e-03	2.714079e+00
2.488793344762967e-03	2.713716e+00
2.488921344762955e-03	2.712985e+00
2.489290000000047e-03	2.710859e+00
2.489515310474279e-03	2.709543e+00
2.489516310474279e-03	2.709537e+00
2.489518310474279e-03	2.709525e+00
2.489522310474278e-03	2.709502e+00
2.489530310474278e-03	2.709455e+00
2.489546310474276e-03	2.709360e+00
2.489578310474273e-03	2.709171e+00
2.489674000000012e-03	2.708605e+00
2.489737379051500e-03	2.708229e+00
2.489738379051500e-03	2.708223e+00
2.489740379051500e-03	2.708211e+00
2.489744379051500e-03	2.708187e+00
2.489752379051499e-03	2.708140e+00
2.489768379051497e-03	2.708045e+00
2.489770000000003e-03	2.708035e+00
2.489773241897013e-03	2.708015e+00
2.489779725691034e-03	2.707977e+00
2.489789032411958e-03	2.707922e+00
2.489790032411958e-03	2.707915e+00
2.489792032411958e-03	2.707904e+00
2.489796032411958e-03	2.707880e+00
2.489797032411957e-03	2.707874e+00
2.489799032411957e-03	2.707862e+00
2.489800032411957e-03	2.707856e+00
2.489801032411957e-03	2.707850e+00
2.489802000000000e-03	2.707847e+00
2.489802096758804e-03	2.707845e+00
2.489802290276412e-03	2.707845e+00
2.489802612964782e-03	2.707846e+00
2.489803000000000e-03	2.707849e+00
2.489803038703521e-03	2.707849e+00
2.489803116110565e-03	2.707850e+00
2.489803270924652e-03	2.707850e+00
2.489803580552825e-03	2.707850e+00
2.489804065250146e-03	2.707851e+00
2.489804753260419e-03	2.707864e+00
2.489805667397355e-03	2.707905e+00
2.489805983274451e-03	2.707941e+00
2.489806173917279e-03	2.707980e+00
2.489806388658075e-03	2.708031e+00
2.489806546535526e-03	2.708062e+00
2.489806700355489e-03	2.708085e+00
2.489806907087650e-03	2.708106e+00
2.489807110048997e-03	2.708117e+00
2.489807408601660e-03	2.708124e+00
2.489807725737075e-03	2.708124e+00
2.489808285563690e-03	2.708116e+00
2.489808853499386e-03	2.708105e+00
2.489809875927714e-03	2.708087e+00
2.489811192382108e-03	2.708091e+00
2.489812163499168e-03	2.708168e+00
2.489813329639086e-03	2.708368e+00
2.489814260203356e-03	2.708567e+00
2.489815246613950e-03	2.708765e+00
2.489816803733813e-03	2.709017e+00
2.489819803144117e-03	2.709359e+00
2.489823704900052e-03	2.709612e+00
2.489827753003152e-03	2.709705e+00
2.489833332539841e-03	2.709661e+00
2.489838727420751e-03	2.709493e+00
2.489846254285809e-03	2.709102e+00
2.489853540485846e-03	2.708574e+00
2.489861987718098e-03	2.707749e+00
2.489871232772543e-03	2.706509e+00
2.489883127350010e-03	2.704184e+00
2.489895318371212e-03	2.700450e+00
2.489906010509177e-03	2.694808e+00
2.489915512451849e-03	2.685764e+00
2.489922151248099e-03	2.673964e+00
2.489927126873586e-03	2.657461e+00
2.489931073136702e-03	2.633511e+00
2.489934353844080e-03	2.597307e+00
2.489937190837317e-03	2.541698e+00
2.489940439001593e-03	2.448044e+00
2.489943317102422e-03	2.351058e+00
2.489945899852074e-03	2.262275e+00
2.489948738598314e-03	2.165888e+00
2.489954416090793e-03	1.974532e+00
2.489960144272105e-03	1.783333e+00
2.489965647220488e-03	1.601461e+00
2.489972193854229e-03	1.386949e+00
2.489981623277666e-03	1.080034e+00
2.489992240791759e-03	7.356415e-01
2.490006146403369e-03	2.827225e-01
2.490023405848131e-03	-2.992811e-01
2.490047512457834e-03	-1.227562e+00
2.490070154265143e-03	-2.377694e+00
2.490088339183424e-03	-3.649462e+00
2.490107217374765e-03	-5.268274e+00
2.490115465749961e-03	-6.041787e+00
2.490120632187513e-03	-6.530478e+00
2.490122866631739e-03	-6.705794e+00
2.490124325772914e-03	-6.776574e+00
2.490125825374993e-03	-6.816872e+00
2.490127141828895e-03	-6.840250e+00
2.490128490427279e-03	-6.856416e+00
2.490131187624049e-03	-6.878736e+00
2.490133748094280e-03	-6.893322e+00
2.490138869034744e-03	-6.912117e+00
2.490146502362652e-03	-6.930735e+00
2.490154273966964e-03	-6.943183e+00
2.490164271556478e-03	-6.953853e+00
2.490175369574452e-03	-6.962034e+00
2.490188030455598e-03	-6.968505e+00
2.490201015674705e-03	-6.973138e+00
2.490216087675111e-03	-6.976877e+00
2.490231373579871e-03	-6.979465e+00
2.490251312014310e-03	-6.981635e+00
2.490275023321679e-03	-6.983137e+00
2.490305915079539e-03	-6.984063e+00
2.490334957799043e-03	-6.984283e+00
2.490373282417715e-03	-6.984023e+00
2.490415663520953e-03	-6.983396e+00
2.490481480588100e-03	-6.982127e+00
2.490557286067488e-03	-6.980508e+00
2.490689011367845e-03	-6.977535e+00
2.490849899944788e-03	-6.973737e+00
2.491118099129069e-03	-6.966928e+00
2.491594717373982e-03	-6.952696e+00
2.492547953863808e-03	-6.916138e+00
2.493140262366163e-03	-6.882406e+00
2.493537117192869e-03	-6.845201e+00
2.493742002681858e-03	-6.811853e+00
2.493851581247821e-03	-6.777679e+00
2.493935523301950e-03	-6.726519e+00
2.493974125191058e-03	-6.667080e+00
2.494009923112631e-03	-6.541867e+00
2.494036951577279e-03	-6.374794e+00
2.494061238826691e-03	-6.162417e+00
2.494084878118719e-03	-5.897104e+00
2.494127114300731e-03	-5.315046e+00
2.494163511894286e-03	-4.734565e+00
2.494176141836817e-03	-4.514425e+00
2.494186155890839e-03	-4.336891e+00
2.494197758121194e-03	-4.136535e+00
2.494206333890941e-03	-3.993123e+00
2.494216467930063e-03	-3.828526e+00
2.494229134529097e-03	-3.627175e+00
2.494241791515408e-03	-3.429022e+00
2.494267105488031e-03	-3.034483e+00
2.494286810047890e-03	-2.724019e+00
2.494306432250032e-03	-2.408159e+00
2.494327736314189e-03	-2.057368e+00
2.494356872613737e-03	-1.570603e+00
2.494404322459438e-03	-7.877531e-01
2.494487719059291e-03	4.793539e-01
2.494609967453173e-03	2.017868e+00
2.494713426531907e-03	2.997669e+00
2.494742360589407e-03	3.166982e+00
2.494762720349466e-03	3.211978e+00
2.494788033208967e-03	3.219885e+00
2.494806080582298e-03	3.220074e+00
2.494825488027670e-03	3.220357e+00
2.494855760888797e-03	3.219584e+00
2.494901810615879e-03	3.217476e+00
2.494954011964045e-03	3.213758e+00
2.495006365623856e-03	3.208524e+00
2.495067608936747e-03	3.199802e+00
2.495137982173215e-03	3.181674e+00
2.495233981450683e-03	3.132696e+00
2.495288604036266e-03	3.070897e+00
2.495347519293614e-03	2.943433e+00
2.495404656586274e-03	2.738343e+00
2.495482753260415e-03	2.323611e+00
2.495553278279126e-03	1.823256e+00
2.495609054968466e-03	1.350864e+00
2.495637358718173e-03	1.107223e+00
2.495660769139725e-03	9.263515e-01
2.495677736914886e-03	8.095894e-01
2.495693458896091e-03	7.056732e-01
2.495724902858502e-03	4.934311e-01
2.495762237907250e-03	2.288666e-01
2.495809427742328e-03	-1.248341e-01
2.495891432766045e-03	-7.470455e-01
2.496055442813478e-03	-1.851735e+00
2.496239232699200e-03	-2.748479e+00
2.496334183253702e-03	-2.965650e+00
2.496404286182605e-03	-2.939912e+00
2.496478676292560e-03	-2.747634e+00
2.496544772413701e-03	-2.435016e+00
2.496612029758154e-03	-1.980998e+00
2.496684295376887e-03	-1.382012e+00
2.496761141142063e-03	-6.876068e-01
2.496793522234596e-03	-4.103851e-01
2.496827646189354e-03	-1.569805e-01
2.496846763242717e-03	-3.168392e-02
2.496865495277426e-03	8.332062e-02
2.496889763110465e-03	2.296839e-01
2.496923460841596e-03	4.302521e-01
2.496955649844076e-03	6.150179e-01
2.497020027849035e-03	9.557400e-01
2.497100764090233e-03	1.311003e+00
2.497240311454194e-03	1.738680e+00
2.497389538483038e-03	1.983288e+00
2.497472718183142e-03	1.991354e+00
2.497583050261161e-03	1.834288e+00
2.497682738543641e-03	1.541615e+00
2.497775909397699e-03	1.114217e+00
2.497889234151862e-03	4.481373e-01
2.497951969159814e-03	3.919601e-02
2.497989944726844e-03	-1.981983e-01
2.498019144649347e-03	-3.524437e-01
2.498044271394369e-03	-4.654684e-01
2.498067972126472e-03	-5.644875e-01
2.498109628944001e-03	-7.336769e-01
2.498158159603923e-03	-9.218674e-01
2.498227220725048e-03	-1.151944e+00
2.498365342967298e-03	-1.487852e+00
2.498472607233756e-03	-1.626573e+00
2.498540335464973e-03	-1.621580e+00
2.498631901854229e-03	-1.493294e+00
2.498719766166274e-03	-1.252419e+00
2.498821167826649e-03	-8.433466e-01
2.498931528223843e-03	-3.052511e-01
2.499041202551862e-03	2.545719e-01
2.499103181843094e-03	5.425816e-01
2.499144667666816e-03	6.959743e-01
2.499181751676953e-03	8.004370e-01
2.499217041604455e-03	8.814974e-01
2.499268389498169e-03	9.821453e-01
2.499328040195245e-03	1.071205e+00
2.499442230396266e-03	1.171625e+00
2.499528120136477e-03	1.182887e+00
2.499619000986525e-03	1.115648e+00
2.499711755924281e-03	9.579020e-01
2.499839673955027e-03	6.330118e-01
2.499872636976034e-03	5.264158e-01
2.499938563018049e-03	2.839184e-01
2.499939563018048e-03	2.800932e-01
2.499941563018048e-03	2.722416e-01
2.499945563018048e-03	2.564869e-01
2.499952295018417e-03	2.298203e-01
2.499963259854525e-03	1.860352e-01
2.499979070327782e-03	1.224661e-01
2.499980070327782e-03	1.184235e-01
2.499982070327782e-03	1.103096e-01
2.499986070327782e-03	9.405327e-02
2.499991186735811e-03	7.322598e-02
2.499992186735811e-03	6.914902e-02
2.499994186735811e-03	6.098557e-02
2.499997000000000e-03	4.949474e-02
2.499998000000000e-03	4.540634e-02
2.499999000000000e-03	4.131699e-02
2.500000000000000e-03	3.722572e-02
2.500001000000000e-03	3.316593e-02
2.500001014500705e-03	3.308678e-02
2.500001043502116e-03	3.295326e-02
2.500001101504937e-03	3.270721e-02
2.500001194598879e-03	3.228188e-02
2.500001380786762e-03	3.128433e-02
2.500001582762420e-03	2.993393e-02
2.500001746588896e-03	2.857780e-02
2.500001813018023e-03	2.792645e-02
2.500001867141746e-03	2.733707e-02
2.500001891752553e-03	2.705097e-02
2.500001940974168e-03	2.643967e-02
2.500002000000000e-03	2.567387e-02
2.500002002002645e-03	2.564716e-02
2.500002006007936e-03	2.559185e-02
2.500002014018517e-03	2.548027e-02
2.500002062082003e-03	2.478695e-02
2.500002126166652e-03	2.379704e-02
2.500002254335948e-03	2.165031e-02
2.500002462421763e-03	1.783657e-02
2.500002731961031e-03	1.247501e-02
2.500003084212070e-03	5.021095e-03
2.500003539942896e-03	-5.058289e-03
2.500004020633194e-03	-1.637650e-02
2.500004556009048e-03	-3.052235e-02
2.500005000003241e-03	-4.460239e-02
2.500005531502010e-03	-6.570721e-02
2.500006278000853e-03	-1.034174e-01
2.500007387980092e-03	-1.749277e-01
2.500009027586686e-03	-3.055134e-01
2.500011033677552e-03	-4.915257e-01
2.500012560275084e-03	-6.479340e-01
2.500014093038870e-03	-8.150415e-01
2.500015620920593e-03	-9.876556e-01
2.500016779732702e-03	-1.121519e+00
2.500017526296631e-03	-1.208789e+00
2.500018148718520e-03	-1.281756e+00
2.500018817078347e-03	-1.359860e+00
2.500019739417108e-03	-1.467046e+00
2.500020452989443e-03	-1.549356e+00
2.500021131721649e-03	-1.626854e+00
2.500021884652185e-03	-1.711786e+00
2.500022579551081e-03	-1.789005e+00
2.500023498842135e-03	-1.889201e+00
2.500024854958732e-03	-2.032422e+00
2.500027567191926e-03	-2.262988e+00
2.500030794691672e-03	-2.337856e+00
2.500034449241042e-03	-2.152211e+00
2.500037394504136e-03	-1.909514e+00
2.500040970662793e-03	-1.631028e+00
2.500044447828441e-03	-1.390737e+00
2.500048578458904e-03	-1.134618e+00
2.500056203480190e-03	-7.157001e-01
2.500071453522761e-03	4.544830e-02
2.500092452736026e-03	1.038533e+00
2.500113933896373e-03	2.032693e+00
2.500124213037015e-03	2.488327e+00
2.500129146262458e-03	2.668606e+00
2.500130996037276e-03	2.706604e+00
2.500132810028987e-03	2.720665e+00
2.500133400409687e-03	2.723190e+00
2.500134416566326e-03	2.726467e+00
2.500136072875725e-03	2.730510e+00
2.500137880182666e-03	2.733742e+00
2.500140009689779e-03	2.736450e+00
2.500142766367067e-03	2.738960e+00
2.500145622355063e-03	2.740808e+00
2.500149612930744e-03	2.742644e+00
2.500153351731607e-03	2.743888e+00
2.500158169144061e-03	2.745042e+00
2.500163400595013e-03	2.745960e+00
2.500169904945179e-03	2.746795e+00
2.500176692660390e-03	2.747426e+00
2.500187317982535e-03	2.748132e+00
2.500197393093707e-03	2.748596e+00
2.500217543316051e-03	2.749202e+00
2.500236999137864e-03	2.749575e+00
2.500268242745088e-03	2.749917e+00
2.500302778844601e-03	2.750123e+00
2.500342285552703e-03	2.750224e+00
2.500388607695085e-03	2.750243e+00
2.500450504444797e-03	2.750179e+00
2.500523305002845e-03	2.750033e+00
2.500619799495285e-03	2.749779e+00
2.500738837540018e-03	2.749420e+00
2.500904577279825e-03	2.748882e+00
2.501125745039963e-03	2.748135e+00
2.501470370278564e-03	2.746929e+00
2.502067381795699e-03	2.744733e+00
2.503261404829968e-03	2.739938e+00
2.505649450898507e-03	2.729566e+00
2.505895750000000e-03	2.728417e+00
2.506388348202986e-03	2.725972e+00
2.507831607188057e-03	2.718486e+00
2.508747732346256e-03	2.713449e+00
2.508748732346256e-03	2.713443e+00
2.508750732346255e-03	2.713431e+00
2.508754732346255e-03	2.713408e+00
2.508759323211471e-03	2.713382e+00
2.508768504941902e-03	2.713330e+00
2.508783748692169e-03	2.713244e+00
2.508808244421457e-03	2.713105e+00
2.508853460693815e-03	2.712847e+00
2.508943893238531e-03	2.712330e+00
2.509124758327964e-03	2.711288e+00
2.509440269821133e-03	2.709457e+00
2.509441269821133e-03	2.709451e+00
2.509443269821133e-03	2.709440e+00
2.509447269821133e-03	2.709416e+00
2.509453371095057e-03	2.709380e+00
2.509465573642906e-03	2.709309e+00
2.509488780783747e-03	2.709172e+00
2.509530560137549e-03	2.708927e+00
2.509614118845154e-03	2.708434e+00
2.509676410064064e-03	2.708065e+00
2.509718945041452e-03	2.707813e+00
2.509719945041452e-03	2.707807e+00
